iteration,C_train,C_test,train_error,test_error
1.0,2.5185,2.3106,0.8789,0.8817
2.0,2.5184,2.3106,0.8789,0.8817
3.0,2.5184,2.3106,0.8788,0.8817
4.0,2.5184,2.3105,0.8787,0.8817
5.0,2.5184,2.3105,0.8787,0.8817
6.0,2.5184,2.3105,0.8786,0.8817
7.0,2.5184,2.3105,0.8786,0.8817
8.0,2.5184,2.3105,0.8785,0.8817
9.0,2.5184,2.3105,0.8785,0.8817
10.0,2.5184,2.3105,0.8785,0.8817
11.0,2.5184,2.3105,0.8785,0.8817
12.0,2.5184,2.3105,0.8784,0.8817
13.0,2.5183,2.3105,0.8784,0.8817
14.0,2.5183,2.3105,0.8784,0.8817
15.0,2.5183,2.3104,0.8783,0.8816
16.0,2.5183,2.3104,0.8783,0.8815
17.0,2.5183,2.3104,0.8783,0.8816
18.0,2.5183,2.3104,0.8783,0.8816
19.0,2.5183,2.3104,0.8783,0.8816
20.0,2.5183,2.3104,0.8782,0.8816
21.0,2.5183,2.3104,0.8782,0.8814
22.0,2.5183,2.3104,0.8782,0.8815
23.0,2.5183,2.3104,0.8783,0.8815
24.0,2.5182,2.3104,0.8782,0.8815
25.0,2.5182,2.3104,0.8782,0.8815
26.0,2.5182,2.3104,0.8781,0.8813
27.0,2.5182,2.3103,0.878,0.8812
28.0,2.5182,2.3103,0.878,0.881
29.0,2.5182,2.3103,0.8779,0.881
30.0,2.5182,2.3103,0.8779,0.8809
31.0,2.5182,2.3103,0.8779,0.8809
32.0,2.5181,2.3103,0.8779,0.881
33.0,2.5181,2.3103,0.8778,0.881
34.0,2.5181,2.3103,0.8777,0.8809
35.0,2.5181,2.3103,0.8777,0.881
36.0,2.5181,2.3102,0.8778,0.881
37.0,2.5181,2.3102,0.8778,0.8811
38.0,2.5181,2.3102,0.8777,0.881
39.0,2.5181,2.3102,0.8777,0.8809
40.0,2.5181,2.3102,0.8776,0.8809
41.0,2.5181,2.3102,0.8776,0.8809
42.0,2.5181,2.3102,0.8776,0.8808
43.0,2.518,2.3102,0.8775,0.8809
44.0,2.518,2.3102,0.8775,0.8808
45.0,2.518,2.3101,0.8773,0.8808
46.0,2.518,2.3101,0.8773,0.8807
47.0,2.518,2.3101,0.8773,0.8804
48.0,2.518,2.3101,0.8773,0.8804
49.0,2.518,2.3101,0.8774,0.8804
50.0,2.518,2.3101,0.8774,0.8803
51.0,2.518,2.3101,0.8773,0.8802
52.0,2.518,2.3101,0.8773,0.8802
53.0,2.5179,2.3101,0.8773,0.8802
54.0,2.5179,2.3101,0.8772,0.8802
55.0,2.5179,2.3101,0.8772,0.8801
56.0,2.5179,2.3101,0.8772,0.8802
57.0,2.5179,2.31,0.8772,0.8801
