iteration,C_train,C_test,train_error,test_error
1.0,2.5225,2.3154,0.8776,0.8784
2.0,2.5225,2.3154,0.8776,0.8783
3.0,2.5225,2.3154,0.8776,0.8783
4.0,2.5225,2.3154,0.8776,0.8783
5.0,2.5225,2.3154,0.8776,0.8781
6.0,2.5225,2.3154,0.8776,0.8781
7.0,2.5224,2.3154,0.8776,0.8781
8.0,2.5224,2.3153,0.8776,0.8782
9.0,2.5224,2.3153,0.8775,0.8782
10.0,2.5224,2.3153,0.8775,0.8782
11.0,2.5224,2.3153,0.8774,0.8782
12.0,2.5224,2.3153,0.8776,0.8782
13.0,2.5224,2.3153,0.8774,0.8783
14.0,2.5224,2.3153,0.8774,0.8783
15.0,2.5224,2.3153,0.8774,0.8783
16.0,2.5224,2.3153,0.8775,0.8783
17.0,2.5224,2.3153,0.8774,0.8782
18.0,2.5223,2.3152,0.8773,0.8782
19.0,2.5223,2.3152,0.8773,0.8782
20.0,2.5223,2.3152,0.8773,0.878
21.0,2.5223,2.3152,0.8773,0.878
22.0,2.5223,2.3152,0.8773,0.878
23.0,2.5223,2.3152,0.8772,0.878
24.0,2.5222,2.3152,0.8772,0.878
25.0,2.5222,2.3152,0.8772,0.8779
26.0,2.5222,2.3151,0.8772,0.8779
27.0,2.5222,2.3151,0.8772,0.8777
28.0,2.5222,2.3151,0.8772,0.8779
29.0,2.5222,2.3151,0.8772,0.8779
30.0,2.5222,2.3151,0.8771,0.8776
31.0,2.5222,2.3151,0.8771,0.8775
32.0,2.5222,2.3151,0.8771,0.8777
33.0,2.5221,2.3151,0.877,0.8773
34.0,2.5221,2.3151,0.877,0.8772
35.0,2.5221,2.3151,0.8771,0.8774
36.0,2.5221,2.3151,0.8771,0.8775
37.0,2.5221,2.3151,0.8771,0.8774
38.0,2.5221,2.315,0.8769,0.8775
39.0,2.5221,2.315,0.8769,0.8773
40.0,2.5221,2.315,0.8769,0.8772
41.0,2.5221,2.315,0.8769,0.8772
42.0,2.5221,2.315,0.8768,0.8773
43.0,2.5221,2.315,0.8768,0.8773
44.0,2.5221,2.315,0.8768,0.8772
45.0,2.522,2.315,0.8768,0.8771
46.0,2.522,2.3149,0.8767,0.877
47.0,2.522,2.3149,0.8765,0.8768
48.0,2.522,2.3149,0.8765,0.8769
49.0,2.522,2.3149,0.8765,0.8767
50.0,2.522,2.3149,0.8764,0.8766
51.0,2.5219,2.3149,0.8763,0.8766
52.0,2.5219,2.3149,0.8763,0.8767
53.0,2.5219,2.3149,0.8763,0.8768
54.0,2.5219,2.3149,0.8762,0.8764
55.0,2.5219,2.3148,0.8761,0.8765
56.0,2.5219,2.3148,0.8761,0.8764
57.0,2.5219,2.3148,0.8761,0.8764
58.0,2.5219,2.3148,0.8761,0.8763
59.0,2.5218,2.3148,0.8761,0.8763
60.0,2.5218,2.3148,0.876,0.8761
61.0,2.5218,2.3147,0.8758,0.8761
62.0,2.5218,2.3147,0.8759,0.8761
63.0,2.5218,2.3147,0.8758,0.8761
64.0,2.5217,2.3147,0.8758,0.8763
65.0,2.5217,2.3147,0.8758,0.8763
66.0,2.5217,2.3147,0.8757,0.8762
67.0,2.5217,2.3147,0.8757,0.8762
68.0,2.5217,2.3146,0.8757,0.8762
69.0,2.5217,2.3146,0.8757,0.8762
70.0,2.5217,2.3146,0.8757,0.876
71.0,2.5216,2.3146,0.8756,0.8759
72.0,2.5216,2.3146,0.8756,0.876
73.0,2.5216,2.3146,0.8756,0.876
74.0,2.5216,2.3146,0.8756,0.876
75.0,2.5216,2.3146,0.8756,0.876
76.0,2.5216,2.3145,0.8756,0.8761
77.0,2.5216,2.3145,0.8755,0.8759
78.0,2.5216,2.3145,0.8754,0.876
79.0,2.5215,2.3145,0.8754,0.8758
80.0,2.5216,2.3145,0.8754,0.8759
81.0,2.5215,2.3145,0.8754,0.8759
82.0,2.5215,2.3145,0.8752,0.876
83.0,2.5215,2.3144,0.8751,0.876
84.0,2.5215,2.3144,0.8751,0.8759
85.0,2.5214,2.3144,0.875,0.8763
86.0,2.5214,2.3144,0.875,0.8763
87.0,2.5214,2.3143,0.875,0.8763
88.0,2.5214,2.3143,0.875,0.8763
89.0,2.5214,2.3143,0.8749,0.8765
90.0,2.5213,2.3143,0.8749,0.8762
91.0,2.5213,2.3143,0.8748,0.8762
92.0,2.5213,2.3143,0.8747,0.8762
93.0,2.5213,2.3143,0.8747,0.8761
94.0,2.5213,2.3142,0.8747,0.8762
95.0,2.5213,2.3142,0.8747,0.8761
96.0,2.5212,2.3142,0.8747,0.8761
97.0,2.5212,2.3142,0.8746,0.876
98.0,2.5212,2.3142,0.8746,0.876
99.0,2.5212,2.3142,0.8746,0.876
100.0,2.5212,2.3141,0.8746,0.876
101.0,2.5212,2.3141,0.8746,0.8758
102.0,2.5212,2.3141,0.8746,0.876
103.0,2.5212,2.3141,0.8745,0.876
104.0,2.5211,2.3141,0.8744,0.8757
105.0,2.5211,2.3141,0.8744,0.8757
106.0,2.5211,2.3141,0.8744,0.8754
107.0,2.5211,2.3141,0.8743,0.8753
108.0,2.5211,2.3141,0.8743,0.8753
109.0,2.5211,2.3141,0.8743,0.8753
110.0,2.5211,2.3141,0.8743,0.8754
111.0,2.5211,2.3141,0.8743,0.8752
112.0,2.5211,2.314,0.8742,0.8752
113.0,2.5211,2.314,0.8742,0.8753
114.0,2.521,2.314,0.8741,0.8753
115.0,2.521,2.314,0.8741,0.8752
116.0,2.521,2.314,0.8741,0.8753
117.0,2.521,2.3139,0.874,0.8754
118.0,2.521,2.3139,0.8739,0.8755
119.0,2.521,2.3139,0.8739,0.8753
120.0,2.5209,2.3139,0.8736,0.8754
121.0,2.5209,2.3139,0.8735,0.8753
122.0,2.5209,2.3139,0.8735,0.8752
123.0,2.5209,2.3139,0.8735,0.8753
124.0,2.5209,2.3139,0.8735,0.8752
125.0,2.5209,2.3139,0.8734,0.8752
126.0,2.5209,2.3139,0.8734,0.8751
127.0,2.5209,2.3138,0.8734,0.8751
128.0,2.5209,2.3138,0.8733,0.8748
129.0,2.5209,2.3138,0.8733,0.8748
130.0,2.5209,2.3138,0.8733,0.8748
131.0,2.5208,2.3138,0.8733,0.8749
132.0,2.5208,2.3138,0.8733,0.8748
133.0,2.5208,2.3138,0.8733,0.8749
134.0,2.5208,2.3138,0.8733,0.8749
135.0,2.5208,2.3138,0.8733,0.8748
136.0,2.5208,2.3138,0.8732,0.8747
137.0,2.5208,2.3138,0.8731,0.8747
138.0,2.5208,2.3137,0.8731,0.8748
139.0,2.5207,2.3137,0.8731,0.8747
140.0,2.5207,2.3137,0.8731,0.8745
141.0,2.5207,2.3137,0.8731,0.8746
142.0,2.5207,2.3137,0.8731,0.8745
143.0,2.5207,2.3137,0.8731,0.8745
144.0,2.5206,2.3136,0.8731,0.8742
145.0,2.5206,2.3136,0.873,0.8743
146.0,2.5206,2.3136,0.873,0.8742
147.0,2.5206,2.3136,0.8728,0.8741
148.0,2.5206,2.3136,0.8728,0.8741
149.0,2.5206,2.3136,0.8728,0.874
150.0,2.5206,2.3136,0.8728,0.8741
151.0,2.5206,2.3135,0.8728,0.8739
152.0,2.5205,2.3135,0.8728,0.8739
153.0,2.5205,2.3135,0.8728,0.8739
154.0,2.5205,2.3135,0.8728,0.874
155.0,2.5205,2.3135,0.8727,0.8739
156.0,2.5205,2.3135,0.8726,0.8739
157.0,2.5205,2.3135,0.8726,0.874
158.0,2.5205,2.3135,0.8726,0.8738
159.0,2.5205,2.3135,0.8726,0.8739
160.0,2.5205,2.3135,0.8726,0.8739
161.0,2.5205,2.3134,0.8727,0.8739
162.0,2.5204,2.3134,0.8726,0.874
163.0,2.5204,2.3134,0.8726,0.874
164.0,2.5204,2.3134,0.8725,0.8739
165.0,2.5204,2.3134,0.8725,0.874
166.0,2.5204,2.3134,0.8724,0.874
167.0,2.5203,2.3133,0.8722,0.8737
168.0,2.5203,2.3133,0.8722,0.8738
169.0,2.5203,2.3133,0.8721,0.8737
170.0,2.5203,2.3133,0.8721,0.8738
171.0,2.5203,2.3133,0.872,0.8736
172.0,2.5203,2.3133,0.8721,0.8736
