iteration,C_train,C_test,train_error,test_error
1.0,2.5115,2.3042,0.8921,0.8927
2.0,2.5115,2.3042,0.8921,0.8927
3.0,2.5115,2.3042,0.8922,0.8927
4.0,2.5115,2.3042,0.8922,0.8924
5.0,2.5115,2.3042,0.8921,0.8925
6.0,2.5115,2.3042,0.8921,0.8924
7.0,2.5115,2.3042,0.8921,0.8923
8.0,2.5115,2.3042,0.8921,0.8923
9.0,2.5115,2.3042,0.892,0.8923
10.0,2.5115,2.3041,0.8921,0.8923
11.0,2.5115,2.3041,0.8921,0.8923
12.0,2.5114,2.3041,0.8921,0.8922
13.0,2.5114,2.3041,0.892,0.8926
14.0,2.5114,2.3041,0.8921,0.8923
15.0,2.5114,2.3041,0.892,0.8925
16.0,2.5114,2.3041,0.892,0.8923
17.0,2.5114,2.3041,0.892,0.8922
18.0,2.5114,2.3041,0.892,0.8922
19.0,2.5114,2.3041,0.892,0.8924
20.0,2.5114,2.3041,0.8919,0.8924
21.0,2.5114,2.3041,0.892,0.8925
22.0,2.5114,2.3041,0.892,0.8924
23.0,2.5114,2.3041,0.8919,0.8924
24.0,2.5114,2.3041,0.892,0.8925
25.0,2.5114,2.3041,0.892,0.8924
26.0,2.5114,2.3041,0.8919,0.8924
27.0,2.5114,2.3041,0.892,0.8925
28.0,2.5114,2.3041,0.8919,0.8923
29.0,2.5114,2.3041,0.8919,0.8924
30.0,2.5114,2.3041,0.8918,0.8924
31.0,2.5114,2.3041,0.8918,0.8924
32.0,2.5114,2.304,0.8918,0.8923
33.0,2.5113,2.304,0.8918,0.8923
34.0,2.5113,2.304,0.8917,0.8923
35.0,2.5113,2.304,0.8917,0.8923
36.0,2.5113,2.304,0.8917,0.8923
37.0,2.5113,2.304,0.8916,0.8923
38.0,2.5113,2.304,0.8917,0.8923
39.0,2.5113,2.304,0.8916,0.8923
40.0,2.5113,2.304,0.8915,0.8923
41.0,2.5113,2.304,0.8916,0.8923
42.0,2.5113,2.304,0.8917,0.8923
43.0,2.5113,2.304,0.8916,0.8923
44.0,2.5113,2.304,0.8916,0.8923
45.0,2.5113,2.304,0.8915,0.8922
46.0,2.5113,2.304,0.8915,0.8922
47.0,2.5113,2.304,0.8915,0.8922
48.0,2.5113,2.304,0.8915,0.8923
49.0,2.5113,2.304,0.8915,0.8922
50.0,2.5113,2.304,0.8915,0.8922
51.0,2.5113,2.304,0.8914,0.8922
52.0,2.5113,2.304,0.8916,0.8922
53.0,2.5113,2.304,0.8915,0.8923
54.0,2.5113,2.304,0.8915,0.8923
55.0,2.5113,2.304,0.8916,0.8922
56.0,2.5113,2.304,0.8916,0.8922
57.0,2.5113,2.304,0.8916,0.8922
58.0,2.5113,2.304,0.8915,0.8921
59.0,2.5113,2.304,0.8915,0.8922
60.0,2.5113,2.304,0.8915,0.8922
61.0,2.5113,2.304,0.8915,0.8922
62.0,2.5113,2.304,0.8915,0.8918
63.0,2.5113,2.3039,0.8914,0.8918
64.0,2.5112,2.3039,0.8914,0.8918
65.0,2.5112,2.3039,0.8913,0.8916
66.0,2.5112,2.3039,0.8913,0.892
67.0,2.5112,2.3039,0.8913,0.892
68.0,2.5112,2.3039,0.8913,0.8919
69.0,2.5112,2.3039,0.8913,0.8919
70.0,2.5112,2.3039,0.8913,0.8918
71.0,2.5112,2.3039,0.8913,0.892
72.0,2.5112,2.3039,0.8912,0.892
73.0,2.5112,2.3039,0.8912,0.8919
74.0,2.5112,2.3039,0.8912,0.8919
75.0,2.5112,2.3039,0.8912,0.8918
76.0,2.5112,2.3039,0.8912,0.892
77.0,2.5112,2.3039,0.8912,0.892
78.0,2.5112,2.3039,0.8912,0.8919
79.0,2.5112,2.3039,0.8912,0.8919
80.0,2.5112,2.3039,0.8912,0.8919
81.0,2.5112,2.3039,0.8912,0.8919
82.0,2.5111,2.3038,0.8912,0.8919
83.0,2.5111,2.3038,0.8911,0.8918
84.0,2.5111,2.3038,0.8911,0.8915
85.0,2.5111,2.3038,0.8911,0.8917
86.0,2.5111,2.3038,0.891,0.8918
87.0,2.5111,2.3038,0.891,0.8918
88.0,2.5111,2.3038,0.891,0.8918
89.0,2.5111,2.3038,0.8909,0.8917
90.0,2.5111,2.3038,0.891,0.8917
91.0,2.5111,2.3038,0.891,0.8917
92.0,2.5111,2.3038,0.8909,0.8917
93.0,2.5111,2.3038,0.8909,0.8917
94.0,2.5111,2.3038,0.8908,0.8917
95.0,2.5111,2.3038,0.8908,0.8918
96.0,2.5111,2.3038,0.8907,0.8918
97.0,2.511,2.3037,0.8908,0.8918
98.0,2.511,2.3037,0.8908,0.8917
99.0,2.5111,2.3037,0.8906,0.8917
100.0,2.511,2.3037,0.8906,0.8917
101.0,2.511,2.3037,0.8906,0.8917
102.0,2.511,2.3037,0.8906,0.8917
103.0,2.511,2.3037,0.8906,0.8918
104.0,2.511,2.3037,0.8906,0.8915
105.0,2.511,2.3037,0.8906,0.8917
106.0,2.511,2.3037,0.8905,0.8916
107.0,2.511,2.3037,0.8906,0.8917
108.0,2.511,2.3037,0.8905,0.8915
109.0,2.511,2.3037,0.8905,0.8916
110.0,2.511,2.3037,0.8905,0.8916
111.0,2.511,2.3037,0.8904,0.8916
112.0,2.511,2.3037,0.8904,0.8915
113.0,2.511,2.3037,0.8905,0.8915
114.0,2.511,2.3037,0.8905,0.8916
115.0,2.511,2.3037,0.8907,0.8916
116.0,2.511,2.3037,0.8907,0.8917
117.0,2.511,2.3037,0.8907,0.8916
118.0,2.511,2.3037,0.8906,0.8916
119.0,2.511,2.3037,0.8906,0.8916
120.0,2.511,2.3037,0.8906,0.8915
121.0,2.511,2.3037,0.8906,0.8916
122.0,2.511,2.3037,0.8906,0.8915
123.0,2.511,2.3036,0.8906,0.8915
124.0,2.5109,2.3036,0.8906,0.8915
125.0,2.5109,2.3036,0.8906,0.8915
126.0,2.5109,2.3036,0.8907,0.8912
127.0,2.5109,2.3036,0.8906,0.8914
128.0,2.5109,2.3036,0.8906,0.8914
129.0,2.5109,2.3036,0.8906,0.8914
130.0,2.5109,2.3036,0.8906,0.8913
131.0,2.5109,2.3036,0.8906,0.8913
132.0,2.5109,2.3036,0.8906,0.8914
133.0,2.5109,2.3036,0.8905,0.8914
134.0,2.5109,2.3036,0.8905,0.8913
135.0,2.5109,2.3036,0.8905,0.8911
136.0,2.5109,2.3036,0.8905,0.8912
137.0,2.5109,2.3036,0.8904,0.891
138.0,2.5109,2.3036,0.8905,0.891
139.0,2.5109,2.3036,0.8904,0.8912
140.0,2.5109,2.3036,0.8903,0.8915
141.0,2.5109,2.3036,0.8903,0.8916
142.0,2.5109,2.3036,0.8904,0.8914
143.0,2.5109,2.3036,0.8903,0.8914
144.0,2.5109,2.3036,0.8902,0.8914
145.0,2.5109,2.3036,0.8902,0.8913
146.0,2.5109,2.3036,0.8902,0.8914
147.0,2.5108,2.3035,0.8902,0.8913
148.0,2.5108,2.3035,0.8902,0.8913
149.0,2.5108,2.3035,0.8902,0.8912
150.0,2.5108,2.3035,0.8902,0.8913
151.0,2.5108,2.3035,0.8903,0.8912
152.0,2.5108,2.3035,0.8902,0.891
153.0,2.5108,2.3035,0.8902,0.8911
154.0,2.5108,2.3035,0.8903,0.891
155.0,2.5108,2.3035,0.8903,0.8914
156.0,2.5108,2.3035,0.8902,0.8912
157.0,2.5108,2.3035,0.8902,0.8912
158.0,2.5108,2.3035,0.8902,0.8913
159.0,2.5108,2.3035,0.8902,0.8914
160.0,2.5108,2.3035,0.8901,0.8913
161.0,2.5108,2.3035,0.8902,0.8913
162.0,2.5108,2.3035,0.8902,0.8913
163.0,2.5108,2.3035,0.8902,0.8912
164.0,2.5108,2.3035,0.8902,0.8913
165.0,2.5108,2.3035,0.8902,0.8912
166.0,2.5108,2.3035,0.8902,0.8912
167.0,2.5108,2.3035,0.8901,0.8912
168.0,2.5108,2.3035,0.8901,0.8913
169.0,2.5107,2.3034,0.8899,0.8912
170.0,2.5107,2.3034,0.8899,0.8913
171.0,2.5107,2.3034,0.89,0.8912
172.0,2.5107,2.3034,0.89,0.8912
173.0,2.5107,2.3034,0.89,0.8912
174.0,2.5107,2.3034,0.89,0.8913
175.0,2.5107,2.3034,0.8899,0.8913
176.0,2.5107,2.3034,0.8898,0.8913
177.0,2.5107,2.3034,0.8898,0.8912
178.0,2.5107,2.3034,0.8898,0.8913
179.0,2.5107,2.3034,0.8898,0.8913
180.0,2.5107,2.3034,0.8898,0.8912
181.0,2.5107,2.3034,0.8898,0.8912
182.0,2.5107,2.3034,0.8898,0.8912
183.0,2.5107,2.3034,0.8898,0.8911
184.0,2.5107,2.3034,0.8898,0.8912
185.0,2.5107,2.3034,0.8898,0.8912
186.0,2.5107,2.3034,0.8899,0.8912
187.0,2.5107,2.3034,0.8899,0.8912
188.0,2.5107,2.3034,0.8896,0.8912
189.0,2.5107,2.3034,0.8896,0.8911
190.0,2.5106,2.3033,0.8896,0.8911
191.0,2.5106,2.3033,0.8897,0.8912
192.0,2.5106,2.3033,0.8896,0.8911
193.0,2.5106,2.3033,0.8894,0.8912
194.0,2.5106,2.3033,0.8894,0.8911
195.0,2.5106,2.3033,0.8894,0.891
196.0,2.5106,2.3033,0.8894,0.891
197.0,2.5106,2.3033,0.8894,0.891
198.0,2.5106,2.3033,0.8894,0.891
199.0,2.5106,2.3033,0.8893,0.8908
200.0,2.5106,2.3033,0.8892,0.891
201.0,2.5106,2.3033,0.8892,0.891
202.0,2.5106,2.3033,0.8892,0.8909
203.0,2.5106,2.3033,0.8893,0.8909
204.0,2.5106,2.3033,0.8892,0.8909
205.0,2.5106,2.3033,0.8893,0.8908
206.0,2.5106,2.3033,0.8893,0.891
207.0,2.5106,2.3033,0.8893,0.8908
208.0,2.5106,2.3033,0.8893,0.8908
209.0,2.5106,2.3033,0.8892,0.8909
210.0,2.5106,2.3033,0.8893,0.8908
211.0,2.5106,2.3033,0.8892,0.8908
212.0,2.5106,2.3033,0.8892,0.8908
213.0,2.5106,2.3033,0.8892,0.8908
214.0,2.5106,2.3032,0.8892,0.8909
215.0,2.5105,2.3032,0.8892,0.8907
216.0,2.5105,2.3032,0.8893,0.8908
217.0,2.5105,2.3032,0.8893,0.8908
218.0,2.5105,2.3032,0.8892,0.8908
219.0,2.5105,2.3032,0.8892,0.8908
220.0,2.5105,2.3032,0.8892,0.8908
221.0,2.5105,2.3032,0.8892,0.8909
222.0,2.5105,2.3032,0.8892,0.8908
223.0,2.5105,2.3032,0.8892,0.8908
224.0,2.5105,2.3032,0.8893,0.8908
225.0,2.5105,2.3032,0.8893,0.8908
226.0,2.5105,2.3032,0.8892,0.8908
227.0,2.5105,2.3032,0.8892,0.8908
228.0,2.5105,2.3032,0.8894,0.8907
229.0,2.5105,2.3032,0.8893,0.8907
230.0,2.5105,2.3032,0.8893,0.8906
231.0,2.5105,2.3032,0.8892,0.8907
232.0,2.5105,2.3032,0.8891,0.8906
233.0,2.5105,2.3032,0.8891,0.8907
234.0,2.5105,2.3032,0.8891,0.8906
235.0,2.5105,2.3032,0.8891,0.8906
236.0,2.5105,2.3032,0.8891,0.8906
237.0,2.5105,2.3032,0.8891,0.8906
238.0,2.5105,2.3032,0.889,0.8904
239.0,2.5105,2.3032,0.8891,0.8903
240.0,2.5104,2.3031,0.889,0.8905
241.0,2.5104,2.3031,0.889,0.8905
242.0,2.5104,2.3031,0.889,0.8905
243.0,2.5104,2.3031,0.8889,0.8903
244.0,2.5104,2.3031,0.8889,0.8903
245.0,2.5104,2.3031,0.8889,0.8903
246.0,2.5104,2.3031,0.889,0.8903
247.0,2.5104,2.3031,0.8889,0.8904
248.0,2.5104,2.3031,0.8889,0.8905
249.0,2.5104,2.3031,0.889,0.8905
250.0,2.5104,2.3031,0.8889,0.8905
251.0,2.5104,2.3031,0.8889,0.8904
252.0,2.5104,2.3031,0.8888,0.8905
253.0,2.5104,2.3031,0.8888,0.8905
254.0,2.5104,2.3031,0.8889,0.8904
255.0,2.5104,2.3031,0.8889,0.8905
256.0,2.5104,2.3031,0.8889,0.8904
257.0,2.5104,2.3031,0.8889,0.8905
258.0,2.5104,2.3031,0.8889,0.8905
259.0,2.5104,2.3031,0.8889,0.8905
260.0,2.5104,2.3031,0.8889,0.8905
261.0,2.5104,2.3031,0.8888,0.8904
262.0,2.5104,2.3031,0.8888,0.8906
263.0,2.5104,2.3031,0.8888,0.8905
264.0,2.5104,2.3031,0.8888,0.8902
265.0,2.5104,2.3031,0.8888,0.8902
266.0,2.5104,2.3031,0.8886,0.89
267.0,2.5104,2.3031,0.8886,0.8902
268.0,2.5104,2.3031,0.8887,0.8903
269.0,2.5104,2.3031,0.8886,0.8902
270.0,2.5104,2.3031,0.8887,0.8902
271.0,2.5104,2.3031,0.8888,0.8903
272.0,2.5103,2.303,0.8887,0.8903
273.0,2.5103,2.303,0.8887,0.8904
274.0,2.5103,2.303,0.8886,0.8902
275.0,2.5103,2.303,0.8887,0.8903
276.0,2.5103,2.303,0.8887,0.8903
277.0,2.5103,2.303,0.8887,0.8902
278.0,2.5103,2.303,0.8887,0.8902
279.0,2.5103,2.303,0.8887,0.8901
280.0,2.5103,2.303,0.8886,0.8901
281.0,2.5103,2.303,0.8886,0.8901
282.0,2.5103,2.303,0.8888,0.8902
283.0,2.5103,2.303,0.8886,0.8902
284.0,2.5103,2.303,0.8886,0.8899
285.0,2.5103,2.303,0.8887,0.8899
286.0,2.5103,2.303,0.8886,0.8899
287.0,2.5103,2.303,0.8885,0.89
288.0,2.5103,2.303,0.8885,0.8899
289.0,2.5103,2.303,0.8885,0.8899
290.0,2.5103,2.303,0.8884,0.8897
291.0,2.5103,2.303,0.8885,0.8898
292.0,2.5103,2.303,0.8885,0.8899
293.0,2.5103,2.303,0.8884,0.8898
294.0,2.5103,2.303,0.8884,0.8897
295.0,2.5103,2.303,0.8884,0.8897
296.0,2.5103,2.303,0.8884,0.8899
297.0,2.5103,2.303,0.8884,0.8898
298.0,2.5102,2.3029,0.8883,0.8899
299.0,2.5102,2.3029,0.8884,0.8897
300.0,2.5102,2.3029,0.8884,0.8898
301.0,2.5102,2.3029,0.8883,0.8898
302.0,2.5102,2.3029,0.8882,0.8899
303.0,2.5102,2.3029,0.8882,0.8898
304.0,2.5102,2.3029,0.8882,0.89
305.0,2.5102,2.3029,0.8882,0.8901
306.0,2.5102,2.3029,0.8882,0.8901
307.0,2.5102,2.3029,0.8882,0.8901
308.0,2.5102,2.3029,0.8882,0.8901
309.0,2.5102,2.3029,0.8882,0.8899
310.0,2.5102,2.3029,0.8882,0.8899
311.0,2.5102,2.3029,0.8882,0.8899
312.0,2.5102,2.3029,0.8881,0.89
313.0,2.5102,2.3029,0.8882,0.8898
314.0,2.5102,2.3029,0.8882,0.8898
315.0,2.5102,2.3029,0.8881,0.8897
316.0,2.5102,2.3029,0.8881,0.8898
317.0,2.5102,2.3029,0.8882,0.8897
318.0,2.5102,2.3029,0.8881,0.8897
319.0,2.5102,2.3029,0.8881,0.8897
320.0,2.5102,2.3029,0.8881,0.8896
321.0,2.5101,2.3028,0.8881,0.8895
322.0,2.5101,2.3028,0.8881,0.8897
323.0,2.5101,2.3028,0.888,0.8896
324.0,2.5101,2.3028,0.888,0.8894
325.0,2.5101,2.3028,0.888,0.8892
326.0,2.5101,2.3028,0.888,0.8893
327.0,2.5101,2.3028,0.888,0.8892
328.0,2.5101,2.3028,0.888,0.8892
329.0,2.5101,2.3028,0.888,0.8892
330.0,2.5101,2.3028,0.888,0.8892
331.0,2.5101,2.3028,0.8879,0.8891
332.0,2.5101,2.3028,0.8879,0.889
333.0,2.5101,2.3028,0.8878,0.889
334.0,2.5101,2.3028,0.8877,0.889
335.0,2.5101,2.3028,0.8878,0.889
336.0,2.5101,2.3028,0.8878,0.889
337.0,2.5101,2.3028,0.8878,0.8889
338.0,2.5101,2.3028,0.8878,0.8889
339.0,2.5101,2.3028,0.8878,0.8889
340.0,2.5101,2.3028,0.8877,0.8889
341.0,2.5101,2.3028,0.8877,0.889
342.0,2.5101,2.3028,0.8877,0.8889
343.0,2.5101,2.3028,0.8876,0.8889
344.0,2.5101,2.3028,0.8877,0.8889
345.0,2.5101,2.3028,0.8877,0.8889
346.0,2.5101,2.3028,0.8876,0.889
347.0,2.5101,2.3028,0.8876,0.8887
348.0,2.51,2.3028,0.8876,0.8888
349.0,2.51,2.3027,0.8876,0.8888
350.0,2.51,2.3027,0.8876,0.8888
351.0,2.51,2.3027,0.8876,0.8889
352.0,2.51,2.3027,0.8876,0.8888
353.0,2.51,2.3027,0.8876,0.8889
354.0,2.51,2.3027,0.8876,0.8889
355.0,2.51,2.3027,0.8877,0.8887
356.0,2.51,2.3027,0.8876,0.8886
357.0,2.51,2.3027,0.8877,0.8887
358.0,2.51,2.3027,0.8877,0.8887
359.0,2.51,2.3027,0.8877,0.8887
360.0,2.51,2.3027,0.8876,0.8887
361.0,2.51,2.3027,0.8876,0.8885
362.0,2.51,2.3027,0.8876,0.8884
363.0,2.51,2.3027,0.8876,0.8885
364.0,2.51,2.3027,0.8876,0.8885
365.0,2.51,2.3027,0.8875,0.8885
366.0,2.51,2.3027,0.8875,0.8883
367.0,2.51,2.3027,0.8876,0.8884
368.0,2.51,2.3027,0.8875,0.8882
369.0,2.51,2.3027,0.8875,0.8883
370.0,2.51,2.3027,0.8874,0.8884
371.0,2.51,2.3027,0.8875,0.8884
372.0,2.51,2.3027,0.8874,0.8884
373.0,2.51,2.3027,0.8874,0.8884
374.0,2.51,2.3027,0.8875,0.8883
375.0,2.51,2.3027,0.8874,0.8884
376.0,2.5099,2.3027,0.8874,0.8883
377.0,2.5099,2.3027,0.8874,0.8884
378.0,2.5099,2.3026,0.8873,0.8883
379.0,2.5099,2.3026,0.8873,0.8882
380.0,2.5099,2.3026,0.8873,0.8883
381.0,2.5099,2.3026,0.8873,0.8884
382.0,2.5099,2.3026,0.8873,0.8883
383.0,2.5099,2.3026,0.8873,0.8883
384.0,2.5099,2.3026,0.8873,0.8884
385.0,2.5099,2.3026,0.8872,0.8883
386.0,2.5099,2.3026,0.8872,0.8884
387.0,2.5099,2.3026,0.8872,0.8883
388.0,2.5099,2.3026,0.8872,0.8882
389.0,2.5099,2.3026,0.8872,0.8883
390.0,2.5099,2.3026,0.8872,0.8883
391.0,2.5099,2.3026,0.8872,0.8884
392.0,2.5099,2.3026,0.8871,0.8882
393.0,2.5099,2.3026,0.8871,0.8885
394.0,2.5099,2.3026,0.8871,0.8885
395.0,2.5099,2.3026,0.8872,0.8885
396.0,2.5098,2.3026,0.8871,0.8885
397.0,2.5098,2.3025,0.8871,0.8883
398.0,2.5098,2.3025,0.887,0.8882
399.0,2.5098,2.3025,0.8871,0.8882
400.0,2.5098,2.3025,0.887,0.8882
401.0,2.5098,2.3025,0.887,0.8884
402.0,2.5098,2.3025,0.887,0.8882
403.0,2.5098,2.3025,0.8871,0.8882
404.0,2.5098,2.3025,0.8871,0.8883
405.0,2.5098,2.3025,0.8871,0.8882
406.0,2.5098,2.3025,0.8871,0.8883
407.0,2.5098,2.3025,0.887,0.8883
408.0,2.5098,2.3025,0.887,0.8883
409.0,2.5098,2.3025,0.887,0.8883
410.0,2.5098,2.3025,0.887,0.8883
411.0,2.5098,2.3025,0.887,0.8883
412.0,2.5098,2.3025,0.887,0.8885
413.0,2.5098,2.3025,0.887,0.8884
414.0,2.5098,2.3025,0.887,0.8885
415.0,2.5098,2.3025,0.887,0.8885
416.0,2.5098,2.3025,0.887,0.8884
417.0,2.5098,2.3025,0.8869,0.8884
418.0,2.5097,2.3025,0.8868,0.8884
419.0,2.5097,2.3025,0.8869,0.8883
420.0,2.5097,2.3025,0.887,0.8883
421.0,2.5097,2.3024,0.887,0.8883
422.0,2.5097,2.3024,0.887,0.8883
423.0,2.5097,2.3024,0.887,0.8883
424.0,2.5097,2.3024,0.887,0.8883
425.0,2.5097,2.3024,0.8868,0.8882
426.0,2.5097,2.3024,0.8868,0.888
427.0,2.5097,2.3024,0.8867,0.8879
428.0,2.5097,2.3024,0.8867,0.888
429.0,2.5097,2.3024,0.8866,0.8879
430.0,2.5097,2.3024,0.8867,0.888
431.0,2.5097,2.3024,0.8867,0.888
432.0,2.5097,2.3024,0.8867,0.888
433.0,2.5097,2.3024,0.8867,0.8879
434.0,2.5097,2.3024,0.8867,0.8879
435.0,2.5097,2.3024,0.8866,0.8879
436.0,2.5097,2.3024,0.8865,0.8879
437.0,2.5097,2.3024,0.8865,0.8879
438.0,2.5096,2.3024,0.8865,0.8879
439.0,2.5096,2.3023,0.8864,0.8876
440.0,2.5096,2.3023,0.8864,0.8875
441.0,2.5096,2.3023,0.8864,0.8876
442.0,2.5096,2.3023,0.8862,0.8876
443.0,2.5096,2.3023,0.8862,0.8874
444.0,2.5096,2.3023,0.8862,0.8873
445.0,2.5096,2.3023,0.8862,0.8871
446.0,2.5096,2.3023,0.8862,0.8871
447.0,2.5096,2.3023,0.8862,0.887
448.0,2.5096,2.3023,0.8863,0.887
449.0,2.5096,2.3023,0.8862,0.8869
450.0,2.5096,2.3023,0.8862,0.887
451.0,2.5096,2.3023,0.8862,0.887
452.0,2.5096,2.3023,0.886,0.8869
453.0,2.5096,2.3023,0.886,0.8869
454.0,2.5096,2.3023,0.886,0.8868
455.0,2.5096,2.3023,0.886,0.8868
456.0,2.5096,2.3023,0.886,0.8867
457.0,2.5096,2.3023,0.8859,0.8867
458.0,2.5096,2.3023,0.886,0.8868
459.0,2.5096,2.3023,0.886,0.8868
460.0,2.5095,2.3023,0.886,0.8869
461.0,2.5095,2.3023,0.8859,0.8868
462.0,2.5095,2.3023,0.8858,0.8867
463.0,2.5095,2.3023,0.8858,0.8868
464.0,2.5095,2.3022,0.8858,0.8867
465.0,2.5095,2.3022,0.8858,0.8867
466.0,2.5095,2.3022,0.8858,0.8867
467.0,2.5095,2.3022,0.8858,0.8867
468.0,2.5095,2.3022,0.8857,0.8866
469.0,2.5095,2.3022,0.8858,0.8867
470.0,2.5095,2.3022,0.8857,0.8867
471.0,2.5095,2.3022,0.8856,0.8865
472.0,2.5095,2.3022,0.8856,0.8863
473.0,2.5095,2.3022,0.8856,0.8863
474.0,2.5095,2.3022,0.8856,0.8864
475.0,2.5095,2.3022,0.8856,0.8864
476.0,2.5095,2.3022,0.8856,0.8863
477.0,2.5095,2.3022,0.8856,0.8864
478.0,2.5095,2.3022,0.8856,0.8864
479.0,2.5095,2.3022,0.8856,0.8864
480.0,2.5095,2.3022,0.8854,0.8863
481.0,2.5095,2.3022,0.8855,0.8864
482.0,2.5094,2.3022,0.8855,0.8863
483.0,2.5094,2.3022,0.8854,0.8864
484.0,2.5094,2.3022,0.8854,0.8863
485.0,2.5094,2.3021,0.8854,0.8863
486.0,2.5094,2.3021,0.8853,0.8862
487.0,2.5094,2.3021,0.8854,0.8863
488.0,2.5094,2.3021,0.8854,0.8864
489.0,2.5094,2.3021,0.8854,0.8864
490.0,2.5094,2.3021,0.8854,0.8864
491.0,2.5094,2.3021,0.8854,0.8864
492.0,2.5094,2.3021,0.8854,0.8864
493.0,2.5094,2.3021,0.8854,0.8864
494.0,2.5094,2.3021,0.8854,0.8864
495.0,2.5094,2.3021,0.8854,0.8864
496.0,2.5094,2.3021,0.8854,0.8864
497.0,2.5094,2.3021,0.8854,0.8864
498.0,2.5094,2.3021,0.8854,0.8863
499.0,2.5094,2.3021,0.8854,0.8863
500.0,2.5094,2.3021,0.8854,0.8864
501.0,2.5094,2.3021,0.8854,0.8864
502.0,2.5094,2.3021,0.8854,0.8864
503.0,2.5094,2.3021,0.8854,0.8863
504.0,2.5094,2.3021,0.8854,0.8863
505.0,2.5094,2.3021,0.8854,0.8863
506.0,2.5094,2.3021,0.8854,0.8863
507.0,2.5094,2.3021,0.8853,0.8862
508.0,2.5094,2.3021,0.8854,0.886
509.0,2.5094,2.3021,0.8853,0.8861
510.0,2.5094,2.3021,0.8853,0.886
511.0,2.5094,2.3021,0.8853,0.8859
512.0,2.5093,2.3021,0.8853,0.8859
513.0,2.5093,2.3021,0.8853,0.886
514.0,2.5093,2.3021,0.8853,0.8861
515.0,2.5093,2.3021,0.8852,0.886
516.0,2.5093,2.3021,0.8852,0.886
517.0,2.5093,2.302,0.8851,0.8857
518.0,2.5093,2.302,0.8851,0.8859
519.0,2.5093,2.302,0.8852,0.8859
520.0,2.5093,2.302,0.8851,0.8859
521.0,2.5093,2.302,0.8851,0.8859
522.0,2.5093,2.302,0.8852,0.886
523.0,2.5093,2.302,0.8852,0.8858
524.0,2.5093,2.302,0.8852,0.8858
525.0,2.5093,2.302,0.8852,0.8859
526.0,2.5093,2.302,0.8851,0.8857
527.0,2.5093,2.302,0.8851,0.8857
528.0,2.5093,2.302,0.8851,0.8858
529.0,2.5093,2.302,0.8851,0.8858
530.0,2.5093,2.302,0.8851,0.8857
531.0,2.5093,2.302,0.8851,0.8857
532.0,2.5093,2.302,0.8851,0.8858
533.0,2.5093,2.302,0.885,0.8858
534.0,2.5093,2.302,0.885,0.8858
535.0,2.5093,2.302,0.885,0.8858
536.0,2.5092,2.302,0.8849,0.8857
537.0,2.5092,2.302,0.8849,0.8857
538.0,2.5092,2.302,0.8848,0.8857
539.0,2.5092,2.302,0.8847,0.8859
540.0,2.5092,2.3019,0.8846,0.8856
541.0,2.5092,2.3019,0.8845,0.8855
542.0,2.5092,2.3019,0.8845,0.8854
543.0,2.5092,2.3019,0.8845,0.8855
544.0,2.5092,2.3019,0.8844,0.8855
545.0,2.5092,2.3019,0.8845,0.8855
546.0,2.5092,2.3019,0.8844,0.8853
547.0,2.5092,2.3019,0.8844,0.8853
548.0,2.5092,2.3019,0.8845,0.8854
