iteration,C_train,C_test,train_error,test_error
1.0,2.5067,2.2987,0.8848,0.8848
2.0,2.5067,2.2987,0.8848,0.8848
3.0,2.5067,2.2987,0.8848,0.8848
4.0,2.5067,2.2987,0.8848,0.8848
5.0,2.5067,2.2987,0.8848,0.8849
6.0,2.5067,2.2987,0.8848,0.8848
7.0,2.5067,2.2987,0.8848,0.8848
8.0,2.5067,2.2986,0.8848,0.8847
9.0,2.5066,2.2986,0.8848,0.8848
10.0,2.5066,2.2986,0.8848,0.8848
11.0,2.5066,2.2986,0.8846,0.885
12.0,2.5066,2.2986,0.8846,0.885
13.0,2.5066,2.2986,0.8845,0.8849
14.0,2.5066,2.2986,0.8845,0.8849
15.0,2.5066,2.2986,0.8844,0.885
16.0,2.5066,2.2986,0.8845,0.885
17.0,2.5066,2.2986,0.8845,0.8849
18.0,2.5066,2.2986,0.8845,0.8849
19.0,2.5066,2.2986,0.8845,0.885
20.0,2.5066,2.2985,0.8845,0.885
21.0,2.5065,2.2985,0.8845,0.885
22.0,2.5065,2.2985,0.8845,0.8849
23.0,2.5065,2.2985,0.8845,0.8848
24.0,2.5065,2.2985,0.8844,0.8849
25.0,2.5065,2.2985,0.8844,0.8846
26.0,2.5065,2.2985,0.8844,0.8847
27.0,2.5065,2.2985,0.8844,0.8847
28.0,2.5065,2.2984,0.8844,0.8848
29.0,2.5064,2.2984,0.8844,0.8846
30.0,2.5064,2.2984,0.8843,0.8846
31.0,2.5064,2.2984,0.8843,0.8846
32.0,2.5064,2.2984,0.8843,0.8846
33.0,2.5064,2.2984,0.8843,0.8849
34.0,2.5064,2.2984,0.8844,0.885
35.0,2.5064,2.2984,0.8843,0.8848
36.0,2.5064,2.2984,0.8842,0.8849
37.0,2.5064,2.2984,0.8843,0.885
38.0,2.5064,2.2984,0.8843,0.8849
39.0,2.5064,2.2984,0.8842,0.8849
40.0,2.5064,2.2984,0.8843,0.8851
41.0,2.5064,2.2984,0.8842,0.8851
42.0,2.5063,2.2983,0.8843,0.8848
43.0,2.5063,2.2983,0.8842,0.8848
44.0,2.5063,2.2983,0.8842,0.8848
45.0,2.5063,2.2983,0.8843,0.8848
46.0,2.5063,2.2983,0.8843,0.8847
47.0,2.5063,2.2983,0.8843,0.8847
48.0,2.5063,2.2983,0.8844,0.8847
49.0,2.5063,2.2983,0.8844,0.8849
50.0,2.5063,2.2983,0.8844,0.8848
51.0,2.5063,2.2983,0.8844,0.8848
52.0,2.5063,2.2983,0.8844,0.8848
53.0,2.5063,2.2983,0.8844,0.885
54.0,2.5062,2.2982,0.8844,0.8851
55.0,2.5062,2.2982,0.8844,0.8851
56.0,2.5062,2.2982,0.8844,0.8851
57.0,2.5062,2.2982,0.8844,0.885
58.0,2.5062,2.2982,0.8844,0.8851
59.0,2.5062,2.2982,0.8844,0.8851
60.0,2.5062,2.2982,0.8844,0.8851
61.0,2.5062,2.2982,0.8844,0.8851
62.0,2.5062,2.2981,0.8844,0.8852
63.0,2.5061,2.2981,0.8844,0.8853
64.0,2.5061,2.2981,0.8844,0.8852
65.0,2.5061,2.2981,0.8844,0.8851
66.0,2.5061,2.2981,0.8844,0.8851
67.0,2.5061,2.2981,0.8843,0.8853
68.0,2.5061,2.2981,0.8843,0.8851
69.0,2.5061,2.2981,0.8844,0.8854
70.0,2.5061,2.2981,0.8843,0.8854
71.0,2.5061,2.2981,0.8843,0.8855
72.0,2.5061,2.2981,0.8843,0.8855
73.0,2.5061,2.2981,0.8843,0.8855
74.0,2.5061,2.298,0.8843,0.8855
75.0,2.506,2.298,0.8843,0.8855
76.0,2.506,2.298,0.8843,0.8856
77.0,2.506,2.298,0.8844,0.8856
78.0,2.506,2.298,0.8844,0.8857
79.0,2.506,2.298,0.8844,0.8855
80.0,2.506,2.298,0.8844,0.8855
81.0,2.506,2.298,0.8844,0.8856
82.0,2.506,2.298,0.8843,0.8855
83.0,2.5059,2.2979,0.8843,0.8855
84.0,2.5059,2.2979,0.8843,0.8854
85.0,2.5059,2.2979,0.8843,0.8856
86.0,2.5059,2.2979,0.8843,0.8857
87.0,2.5059,2.2979,0.8843,0.8856
88.0,2.5059,2.2979,0.8843,0.8856
89.0,2.5059,2.2979,0.8844,0.8856
90.0,2.5059,2.2979,0.8844,0.8855
91.0,2.5059,2.2979,0.8843,0.8856
92.0,2.5059,2.2979,0.8843,0.8854
93.0,2.5059,2.2979,0.8843,0.8854
94.0,2.5059,2.2979,0.8843,0.8856
95.0,2.5059,2.2979,0.8843,0.8856
96.0,2.5059,2.2979,0.8843,0.8859
97.0,2.5059,2.2979,0.8842,0.8859
98.0,2.5059,2.2978,0.8843,0.8856
99.0,2.5058,2.2978,0.8843,0.8858
100.0,2.5058,2.2978,0.8843,0.8857
101.0,2.5058,2.2978,0.8843,0.8858
102.0,2.5058,2.2978,0.8843,0.8857
103.0,2.5058,2.2978,0.8844,0.8859
104.0,2.5058,2.2978,0.8843,0.886
105.0,2.5058,2.2978,0.8843,0.886
106.0,2.5058,2.2978,0.8844,0.8859
107.0,2.5058,2.2978,0.8843,0.8859
