iteration,C_train,C_test,train_error,test_error
1.0,2.503,2.2953,0.9466,0.9443
2.0,2.5029,2.2952,0.9461,0.9441
3.0,2.5028,2.2951,0.9462,0.9437
4.0,2.5028,2.2951,0.9459,0.9434
5.0,2.5027,2.295,0.9456,0.9433
6.0,2.5027,2.295,0.9456,0.9431
7.0,2.5026,2.295,0.9455,0.943
8.0,2.5026,2.2949,0.945,0.943
9.0,2.5026,2.2949,0.9448,0.943
10.0,2.5025,2.2948,0.9445,0.9425
11.0,2.5025,2.2948,0.9443,0.9422
12.0,2.5024,2.2947,0.9446,0.9423
13.0,2.5023,2.2946,0.9444,0.9426
14.0,2.5023,2.2946,0.9441,0.9423
15.0,2.5022,2.2945,0.9442,0.9413
16.0,2.5021,2.2944,0.9441,0.9415
17.0,2.5021,2.2944,0.9441,0.9415
18.0,2.502,2.2943,0.9441,0.9423
19.0,2.5019,2.2943,0.9439,0.9418
20.0,2.5019,2.2942,0.9435,0.9416
21.0,2.5019,2.2942,0.9433,0.941
22.0,2.5018,2.2941,0.9433,0.9408
23.0,2.5017,2.2941,0.943,0.9404
24.0,2.5016,2.2939,0.943,0.941
25.0,2.5015,2.2938,0.9426,0.9423
26.0,2.5014,2.2938,0.9422,0.9421
27.0,2.5013,2.2937,0.9417,0.9417
28.0,2.5013,2.2936,0.9415,0.9416
29.0,2.5012,2.2936,0.9416,0.9413
30.0,2.5012,2.2936,0.9415,0.941
31.0,2.5012,2.2935,0.9411,0.9407
32.0,2.5011,2.2934,0.941,0.9409
33.0,2.501,2.2934,0.9405,0.9403
34.0,2.501,2.2933,0.9403,0.9403
35.0,2.5009,2.2933,0.9396,0.9403
36.0,2.5009,2.2932,0.9397,0.9398
37.0,2.5008,2.2932,0.9397,0.9396
38.0,2.5008,2.2931,0.9394,0.9394
39.0,2.5007,2.2931,0.9392,0.9394
40.0,2.5007,2.293,0.9392,0.9391
41.0,2.5006,2.2929,0.9389,0.9389
42.0,2.5005,2.2929,0.9382,0.939
43.0,2.5004,2.2928,0.938,0.9386
44.0,2.5004,2.2927,0.9378,0.9385
45.0,2.5004,2.2927,0.9376,0.9385
46.0,2.5003,2.2926,0.9374,0.9378
47.0,2.5002,2.2926,0.9374,0.9378
48.0,2.5002,2.2926,0.9372,0.9378
49.0,2.5002,2.2925,0.937,0.9379
50.0,2.5001,2.2924,0.9368,0.937
51.0,2.5,2.2924,0.9366,0.9374
52.0,2.5,2.2923,0.9362,0.9368
53.0,2.4999,2.2922,0.9358,0.9367
54.0,2.4998,2.2922,0.9355,0.9366
55.0,2.4998,2.2921,0.9351,0.9366
56.0,2.4997,2.2921,0.9351,0.9363
57.0,2.4997,2.2921,0.9354,0.9359
58.0,2.4996,2.292,0.9349,0.9358
59.0,2.4996,2.2919,0.9348,0.9359
60.0,2.4996,2.2919,0.9346,0.9356
61.0,2.4995,2.2919,0.9345,0.9351
62.0,2.4994,2.2918,0.9342,0.935
63.0,2.4994,2.2917,0.9338,0.9346
64.0,2.4993,2.2917,0.9333,0.9346
65.0,2.4992,2.2916,0.9328,0.9333
66.0,2.4992,2.2915,0.9326,0.9338
67.0,2.4991,2.2915,0.9324,0.9335
68.0,2.4991,2.2914,0.9322,0.9332
69.0,2.499,2.2914,0.9314,0.9329
70.0,2.4989,2.2913,0.9311,0.9326
71.0,2.4989,2.2912,0.9308,0.9315
72.0,2.4988,2.2912,0.9304,0.9306
73.0,2.4988,2.2911,0.93,0.9306
74.0,2.4987,2.2911,0.9298,0.9307
75.0,2.4986,2.291,0.9295,0.9306
76.0,2.4986,2.291,0.9292,0.9301
77.0,2.4985,2.2909,0.9289,0.9299
78.0,2.4985,2.2908,0.9286,0.9293
79.0,2.4984,2.2908,0.9281,0.9293
80.0,2.4983,2.2907,0.9279,0.9292
81.0,2.4983,2.2907,0.9276,0.9291
82.0,2.4982,2.2906,0.9273,0.929
83.0,2.4982,2.2906,0.9274,0.9294
84.0,2.4981,2.2905,0.9271,0.9291
85.0,2.4981,2.2905,0.9266,0.9284
86.0,2.498,2.2904,0.9264,0.929
87.0,2.498,2.2904,0.9262,0.9286
88.0,2.4979,2.2903,0.9256,0.9273
89.0,2.4979,2.2903,0.9254,0.9272
90.0,2.4978,2.2902,0.9257,0.9278
91.0,2.4978,2.2902,0.9255,0.9276
92.0,2.4977,2.2901,0.9255,0.928
93.0,2.4977,2.2901,0.9255,0.9279
94.0,2.4976,2.29,0.9256,0.928
95.0,2.4976,2.29,0.9251,0.9277
96.0,2.4975,2.2899,0.9249,0.9273
97.0,2.4975,2.2899,0.9246,0.9274
98.0,2.4974,2.2898,0.9242,0.9269
99.0,2.4974,2.2898,0.9241,0.9269
100.0,2.4973,2.2897,0.9237,0.9265
101.0,2.4973,2.2897,0.9233,0.9262
102.0,2.4972,2.2896,0.9232,0.9251
103.0,2.4972,2.2896,0.923,0.9254
104.0,2.4971,2.2895,0.9226,0.9255
105.0,2.4971,2.2895,0.9224,0.9253
106.0,2.497,2.2894,0.9224,0.9252
107.0,2.497,2.2894,0.9221,0.9247
108.0,2.4969,2.2893,0.9218,0.9249
109.0,2.4969,2.2893,0.9215,0.9246
110.0,2.4968,2.2892,0.9216,0.9242
111.0,2.4968,2.2892,0.9212,0.924
112.0,2.4967,2.2891,0.9208,0.9239
113.0,2.4967,2.2891,0.9203,0.9232
114.0,2.4966,2.289,0.9202,0.9224
115.0,2.4966,2.289,0.9198,0.9222
116.0,2.4965,2.2889,0.9198,0.9218
117.0,2.4965,2.2889,0.9194,0.9219
118.0,2.4964,2.2889,0.9187,0.921
119.0,2.4964,2.2888,0.9189,0.9212
120.0,2.4964,2.2888,0.9185,0.92
121.0,2.4963,2.2887,0.918,0.92
122.0,2.4963,2.2887,0.9175,0.92
123.0,2.4962,2.2886,0.9174,0.9195
124.0,2.4962,2.2886,0.9175,0.9199
125.0,2.4961,2.2885,0.9173,0.9194
126.0,2.4961,2.2885,0.9169,0.919
127.0,2.496,2.2884,0.9167,0.9184
128.0,2.4959,2.2884,0.9163,0.9178
129.0,2.4959,2.2883,0.9161,0.9177
130.0,2.4958,2.2883,0.916,0.9178
131.0,2.4958,2.2882,0.9156,0.9173
132.0,2.4957,2.2881,0.915,0.9177
133.0,2.4957,2.2881,0.9145,0.9178
134.0,2.4956,2.288,0.9141,0.9166
135.0,2.4956,2.288,0.9139,0.9165
136.0,2.4955,2.2879,0.9136,0.9161
137.0,2.4955,2.2879,0.9136,0.9161
138.0,2.4954,2.2878,0.9131,0.9159
139.0,2.4953,2.2878,0.9124,0.9146
140.0,2.4953,2.2877,0.9122,0.9145
141.0,2.4953,2.2877,0.9119,0.9144
142.0,2.4952,2.2876,0.9118,0.9146
143.0,2.4952,2.2876,0.9111,0.9143
144.0,2.4951,2.2875,0.9102,0.9136
145.0,2.495,2.2875,0.9101,0.9136
146.0,2.495,2.2874,0.9099,0.9124
147.0,2.4949,2.2874,0.9096,0.9119
148.0,2.4949,2.2873,0.909,0.9115
149.0,2.4948,2.2873,0.9087,0.9117
150.0,2.4948,2.2872,0.9084,0.9112
151.0,2.4947,2.2872,0.908,0.9107
152.0,2.4947,2.2871,0.9084,0.9106
153.0,2.4946,2.2871,0.9083,0.9116
154.0,2.4946,2.287,0.9076,0.9106
155.0,2.4945,2.287,0.9078,0.9107
156.0,2.4945,2.2869,0.908,0.9104
157.0,2.4944,2.2869,0.9078,0.9108
158.0,2.4944,2.2868,0.9078,0.911
159.0,2.4944,2.2868,0.9079,0.9109
160.0,2.4943,2.2868,0.9078,0.9108
161.0,2.4943,2.2867,0.9076,0.9106
162.0,2.4942,2.2867,0.9074,0.9098
163.0,2.4942,2.2866,0.9072,0.9095
164.0,2.4941,2.2866,0.9068,0.9103
165.0,2.4941,2.2865,0.9068,0.9098
166.0,2.494,2.2865,0.9067,0.9096
167.0,2.494,2.2864,0.9061,0.9093
168.0,2.4939,2.2864,0.9057,0.9086
169.0,2.4939,2.2863,0.9056,0.9082
170.0,2.4938,2.2863,0.9053,0.9079
171.0,2.4938,2.2862,0.9051,0.9077
172.0,2.4937,2.2862,0.9048,0.9075
173.0,2.4937,2.2861,0.9046,0.9076
174.0,2.4936,2.2861,0.9043,0.9075
175.0,2.4936,2.286,0.9043,0.9072
176.0,2.4935,2.286,0.9039,0.9068
177.0,2.4935,2.2859,0.9038,0.9068
178.0,2.4934,2.2859,0.9034,0.9068
179.0,2.4934,2.2858,0.9034,0.906
180.0,2.4933,2.2858,0.9033,0.9062
181.0,2.4933,2.2857,0.903,0.9058
182.0,2.4932,2.2857,0.9026,0.9062
183.0,2.4932,2.2856,0.9028,0.9057
184.0,2.4931,2.2856,0.9024,0.9045
185.0,2.4931,2.2856,0.9015,0.9044
186.0,2.4931,2.2855,0.9013,0.9045
187.0,2.493,2.2855,0.901,0.9038
188.0,2.493,2.2854,0.9009,0.9037
189.0,2.4929,2.2854,0.9007,0.9037
190.0,2.4929,2.2853,0.9004,0.9036
191.0,2.4928,2.2853,0.9006,0.9041
192.0,2.4928,2.2852,0.9003,0.9034
193.0,2.4927,2.2852,0.9002,0.9036
194.0,2.4927,2.2851,0.8998,0.9031
195.0,2.4926,2.2851,0.8993,0.903
196.0,2.4926,2.285,0.8988,0.9019
197.0,2.4925,2.285,0.8986,0.9017
198.0,2.4925,2.2849,0.8984,0.9014
199.0,2.4924,2.2849,0.8983,0.9017
200.0,2.4924,2.2849,0.8982,0.9013
201.0,2.4923,2.2848,0.8977,0.9009
