iteration,C_train,C_test,train_error,test_error
1.0,2.5176,2.3103,0.9382,0.9392
2.0,2.5176,2.3103,0.9382,0.9391
3.0,2.5176,2.3102,0.9382,0.9392
4.0,2.5176,2.3102,0.9382,0.9392
5.0,2.5176,2.3102,0.9382,0.9393
6.0,2.5176,2.3102,0.9382,0.9396
7.0,2.5175,2.3102,0.9381,0.9393
8.0,2.5175,2.3102,0.9382,0.9392
9.0,2.5175,2.3102,0.9382,0.9391
10.0,2.5175,2.3102,0.9381,0.939
11.0,2.5175,2.3101,0.938,0.939
12.0,2.5175,2.3101,0.9381,0.939
13.0,2.5175,2.3101,0.9381,0.939
14.0,2.5175,2.3101,0.938,0.939
15.0,2.5175,2.3101,0.938,0.9389
16.0,2.5175,2.3101,0.9379,0.9389
17.0,2.5175,2.3101,0.9379,0.9389
18.0,2.5175,2.3101,0.9379,0.9389
19.0,2.5175,2.3101,0.9379,0.9389
20.0,2.5175,2.3101,0.9379,0.9389
21.0,2.5174,2.3101,0.9379,0.939
22.0,2.5174,2.3101,0.9379,0.939
23.0,2.5174,2.3101,0.938,0.9389
24.0,2.5174,2.3101,0.9378,0.939
25.0,2.5174,2.3101,0.9378,0.9389
26.0,2.5174,2.3101,0.9377,0.9391
27.0,2.5174,2.31,0.9377,0.9392
28.0,2.5174,2.31,0.9377,0.9392
29.0,2.5174,2.31,0.9376,0.9393
30.0,2.5174,2.31,0.9376,0.9395
31.0,2.5173,2.31,0.9376,0.9395
32.0,2.5173,2.31,0.9376,0.9396
33.0,2.5173,2.31,0.9376,0.9395
34.0,2.5173,2.31,0.9376,0.9394
35.0,2.5173,2.31,0.9376,0.9394
36.0,2.5173,2.31,0.9376,0.9394
37.0,2.5173,2.31,0.9376,0.9397
38.0,2.5173,2.31,0.9377,0.9397
39.0,2.5173,2.31,0.9377,0.9396
40.0,2.5173,2.3099,0.9376,0.9396
41.0,2.5173,2.3099,0.9377,0.9395
42.0,2.5173,2.3099,0.9377,0.9396
43.0,2.5173,2.3099,0.9376,0.9396
44.0,2.5172,2.3099,0.9376,0.9393
45.0,2.5172,2.3099,0.9376,0.9395
46.0,2.5172,2.3099,0.9375,0.9395
47.0,2.5172,2.3098,0.9375,0.9394
48.0,2.5172,2.3098,0.9374,0.9394
49.0,2.5172,2.3098,0.9374,0.9394
50.0,2.5172,2.3098,0.9374,0.9394
51.0,2.5172,2.3098,0.9374,0.9394
52.0,2.5171,2.3098,0.9374,0.9393
53.0,2.5171,2.3098,0.9374,0.9394
54.0,2.5171,2.3098,0.9373,0.9393
55.0,2.5171,2.3098,0.9372,0.9392
56.0,2.5171,2.3097,0.9372,0.9394
57.0,2.5171,2.3097,0.9372,0.9394
58.0,2.5171,2.3097,0.9371,0.9393
59.0,2.517,2.3097,0.9371,0.9392
60.0,2.517,2.3097,0.937,0.9392
61.0,2.517,2.3097,0.937,0.9392
62.0,2.517,2.3097,0.937,0.9391
