iteration,C_train,C_test,train_error,test_error
1.0,2.4815,2.2736,0.8973,0.8977
2.0,2.4809,2.273,0.897,0.8974
3.0,2.4803,2.2724,0.8968,0.8969
4.0,2.4797,2.2718,0.8965,0.8968
5.0,2.4791,2.2712,0.8967,0.8968
6.0,2.4785,2.2707,0.8963,0.8967
7.0,2.478,2.2701,0.8963,0.8966
8.0,2.4774,2.2695,0.8966,0.8968
9.0,2.4769,2.269,0.8966,0.8967
10.0,2.4763,2.2685,0.8957,0.8963
11.0,2.4758,2.268,0.8948,0.8951
12.0,2.4752,2.2674,0.895,0.8951
13.0,2.4746,2.2668,0.895,0.8951
14.0,2.4741,2.2662,0.8947,0.8947
15.0,2.4735,2.2656,0.8951,0.8954
16.0,2.4728,2.265,0.8947,0.8949
17.0,2.4722,2.2644,0.8947,0.8949
18.0,2.4716,2.2638,0.8946,0.8945
19.0,2.4711,2.2632,0.8943,0.8944
20.0,2.4705,2.2627,0.8928,0.893
21.0,2.47,2.2622,0.893,0.8931
22.0,2.4694,2.2617,0.8926,0.893
23.0,2.4688,2.2611,0.8921,0.8924
24.0,2.4682,2.2604,0.8934,0.8934
25.0,2.4677,2.2599,0.8929,0.8932
26.0,2.4671,2.2594,0.8924,0.8924
27.0,2.4666,2.2588,0.8919,0.8922
28.0,2.466,2.2583,0.8903,0.8906
29.0,2.4655,2.2577,0.8887,0.8899
30.0,2.4649,2.2572,0.8888,0.8899
31.0,2.4644,2.2567,0.8881,0.8897
32.0,2.4639,2.2561,0.8867,0.8884
33.0,2.4633,2.2556,0.884,0.8858
34.0,2.4628,2.255,0.8851,0.8867
35.0,2.4622,2.2545,0.8858,0.8875
36.0,2.4617,2.254,0.8855,0.8872
37.0,2.4611,2.2534,0.8855,0.8873
38.0,2.4606,2.2528,0.8849,0.8869
39.0,2.46,2.2522,0.8847,0.8869
40.0,2.4594,2.2517,0.8848,0.8869
41.0,2.4589,2.2512,0.8844,0.8862
42.0,2.4584,2.2507,0.884,0.8858
43.0,2.4578,2.2501,0.8833,0.8851
44.0,2.4573,2.2496,0.8833,0.8851
45.0,2.4567,2.249,0.882,0.8844
46.0,2.4562,2.2485,0.8825,0.8849
47.0,2.4556,2.2478,0.8827,0.8848
48.0,2.455,2.2473,0.8814,0.883
49.0,2.4544,2.2467,0.8812,0.8826
50.0,2.4539,2.2462,0.8798,0.8816
51.0,2.4534,2.2457,0.8794,0.8807
52.0,2.4529,2.2451,0.8783,0.8799
53.0,2.4524,2.2447,0.8772,0.879
54.0,2.4517,2.244,0.8767,0.8786
55.0,2.4511,2.2434,0.8758,0.8778
56.0,2.4506,2.2429,0.8751,0.8768
57.0,2.4501,2.2424,0.8757,0.8774
58.0,2.4495,2.2418,0.8756,0.8771
59.0,2.449,2.2413,0.8762,0.8777
60.0,2.4485,2.2408,0.8764,0.878
61.0,2.4479,2.2402,0.8765,0.8782
62.0,2.4473,2.2396,0.8749,0.8767
63.0,2.4467,2.239,0.8767,0.8783
64.0,2.4462,2.2385,0.8763,0.8781
65.0,2.4457,2.238,0.8758,0.8772
66.0,2.4452,2.2374,0.8768,0.879
67.0,2.4446,2.2369,0.8744,0.8759
68.0,2.4441,2.2364,0.8757,0.8771
69.0,2.4435,2.2358,0.8744,0.8763
70.0,2.4429,2.2352,0.8718,0.8741
71.0,2.4423,2.2346,0.8698,0.8726
72.0,2.4418,2.2341,0.8677,0.8705
73.0,2.4412,2.2335,0.8627,0.8638
74.0,2.4406,2.233,0.8612,0.8623
75.0,2.4401,2.2324,0.8579,0.8585
76.0,2.4395,2.2318,0.8554,0.8563
77.0,2.4389,2.2313,0.8514,0.8524
78.0,2.4384,2.2307,0.8496,0.8493
79.0,2.4379,2.2302,0.847,0.847
80.0,2.4373,2.2297,0.844,0.8439
81.0,2.4367,2.2291,0.8439,0.8438
82.0,2.4362,2.2285,0.8449,0.8446
83.0,2.4356,2.2279,0.8463,0.8464
84.0,2.435,2.2273,0.8424,0.842
85.0,2.4344,2.2268,0.8413,0.842
86.0,2.4339,2.2262,0.8428,0.8432
87.0,2.4332,2.2256,0.842,0.8422
88.0,2.4327,2.225,0.8414,0.8421
89.0,2.4321,2.2244,0.8422,0.8433
90.0,2.4315,2.2238,0.8444,0.8455
91.0,2.4309,2.2233,0.8388,0.8393
92.0,2.4303,2.2227,0.8394,0.8407
93.0,2.4298,2.2221,0.8371,0.8381
94.0,2.4292,2.2216,0.8328,0.8352
95.0,2.4287,2.221,0.8339,0.8357
96.0,2.4281,2.2204,0.83,0.8323
97.0,2.4274,2.2198,0.831,0.8334
98.0,2.4269,2.2192,0.8279,0.8311
99.0,2.4263,2.2187,0.8263,0.8299
100.0,2.4258,2.2181,0.826,0.83
101.0,2.4252,2.2176,0.8266,0.8298
102.0,2.4247,2.217,0.8258,0.8289
103.0,2.4241,2.2165,0.8217,0.8248
104.0,2.4236,2.2159,0.8212,0.8244
105.0,2.4229,2.2152,0.8234,0.827
106.0,2.4223,2.2146,0.8229,0.8258
107.0,2.4217,2.214,0.8216,0.8243
108.0,2.4211,2.2134,0.8227,0.8264
109.0,2.4205,2.2128,0.82,0.8227
110.0,2.4199,2.2122,0.8193,0.8223
111.0,2.4193,2.2116,0.8223,0.8253
112.0,2.4188,2.2111,0.8225,0.8252
113.0,2.4182,2.2104,0.8252,0.8282
114.0,2.4176,2.2099,0.8222,0.8247
115.0,2.417,2.2093,0.8212,0.8236
116.0,2.4164,2.2087,0.8216,0.8241
117.0,2.4158,2.208,0.8256,0.8278
118.0,2.4152,2.2075,0.8239,0.8261
119.0,2.4146,2.2068,0.8278,0.8311
120.0,2.414,2.2063,0.8236,0.8259
121.0,2.4134,2.2057,0.822,0.8238
122.0,2.4128,2.205,0.8226,0.8245
123.0,2.4121,2.2044,0.8156,0.8172
124.0,2.4115,2.2038,0.8151,0.8174
125.0,2.4109,2.2032,0.8089,0.8112
126.0,2.4103,2.2026,0.8073,0.809
127.0,2.4097,2.202,0.811,0.8135
128.0,2.4091,2.2013,0.8092,0.8115
129.0,2.4085,2.2008,0.8042,0.8055
130.0,2.4079,2.2002,0.8066,0.808
131.0,2.4073,2.1996,0.8069,0.8086
132.0,2.4068,2.199,0.8038,0.8056
133.0,2.4062,2.1984,0.7973,0.8001
134.0,2.4056,2.1978,0.8005,0.8028
135.0,2.405,2.1972,0.7956,0.798
136.0,2.4043,2.1966,0.7907,0.7922
137.0,2.4038,2.196,0.7908,0.7922
138.0,2.4031,2.1954,0.7913,0.7931
139.0,2.4025,2.1947,0.7896,0.7908
140.0,2.4018,2.1941,0.7841,0.7852
141.0,2.4012,2.1934,0.7822,0.7827
142.0,2.4006,2.1928,0.7817,0.7822
143.0,2.3999,2.1922,0.7818,0.7819
144.0,2.3994,2.1917,0.781,0.7807
145.0,2.3988,2.1911,0.7753,0.7756
146.0,2.3982,2.1905,0.7739,0.7743
147.0,2.3975,2.1898,0.7728,0.7731
148.0,2.3969,2.1892,0.775,0.7739
149.0,2.3963,2.1885,0.7706,0.7701
150.0,2.3956,2.1879,0.7637,0.7645
151.0,2.395,2.1873,0.7577,0.7591
152.0,2.3944,2.1867,0.7588,0.7595
153.0,2.3938,2.186,0.7594,0.7603
154.0,2.3931,2.1854,0.7571,0.7573
155.0,2.3925,2.1848,0.7599,0.7608
156.0,2.3919,2.1841,0.7541,0.7555
