iteration,C_train,C_test,train_error,test_error
1.0,2.5705,2.3607,0.9779,0.9791
2.0,2.5696,2.3598,0.9793,0.9797
3.0,2.5686,2.3589,0.9792,0.9797
4.0,2.5678,2.358,0.9784,0.9797
5.0,2.5667,2.357,0.9795,0.9805
6.0,2.5659,2.3562,0.9782,0.9798
7.0,2.5653,2.3556,0.9774,0.9787
8.0,2.5644,2.3547,0.9771,0.9785
9.0,2.5635,2.3538,0.9768,0.9782
10.0,2.5628,2.3531,0.9765,0.9782
11.0,2.5617,2.3521,0.9797,0.9807
12.0,2.561,2.3513,0.9804,0.981
13.0,2.5602,2.3506,0.9798,0.9808
14.0,2.5592,2.3496,0.9809,0.9821
15.0,2.5585,2.3489,0.9801,0.9812
16.0,2.5577,2.3482,0.9802,0.9814
17.0,2.5569,2.3474,0.98,0.981
18.0,2.556,2.3465,0.9798,0.981
19.0,2.5554,2.3459,0.9792,0.98
20.0,2.5547,2.3452,0.9792,0.98
21.0,2.5539,2.3444,0.9787,0.9794
22.0,2.5531,2.3436,0.9774,0.9787
23.0,2.5522,2.3428,0.9768,0.9784
24.0,2.5513,2.3419,0.9769,0.9787
25.0,2.5507,2.3413,0.976,0.9773
26.0,2.5498,2.3404,0.9761,0.978
27.0,2.5491,2.3397,0.9759,0.9778
28.0,2.5483,2.3389,0.975,0.9768
29.0,2.5476,2.3383,0.9734,0.9761
30.0,2.5468,2.3375,0.9733,0.9762
31.0,2.5462,2.3369,0.9723,0.9747
32.0,2.5455,2.3362,0.9732,0.976
33.0,2.5447,2.3354,0.9736,0.9764
34.0,2.5441,2.3348,0.9737,0.9761
35.0,2.5434,2.3341,0.9734,0.9758
36.0,2.5426,2.3334,0.9712,0.974
37.0,2.542,2.3328,0.9709,0.9739
38.0,2.5413,2.3321,0.9699,0.9729
39.0,2.5406,2.3314,0.9696,0.9728
40.0,2.5399,2.3307,0.9684,0.9714
41.0,2.5392,2.33,0.9682,0.9717
42.0,2.5386,2.3294,0.9676,0.9712
43.0,2.5379,2.3287,0.9677,0.9713
44.0,2.5372,2.3281,0.9671,0.9708
45.0,2.5366,2.3274,0.9661,0.9704
46.0,2.5358,2.3267,0.9661,0.9701
47.0,2.5352,2.3261,0.965,0.9692
48.0,2.5346,2.3255,0.9664,0.9705
49.0,2.5339,2.3248,0.9663,0.9703
50.0,2.5332,2.3241,0.9662,0.9703
51.0,2.5326,2.3236,0.9648,0.9688
52.0,2.5321,2.323,0.9633,0.9667
53.0,2.5315,2.3225,0.9618,0.9655
54.0,2.531,2.3219,0.9595,0.9639
55.0,2.5304,2.3213,0.9586,0.9629
56.0,2.5298,2.3207,0.9578,0.9617
57.0,2.5292,2.3201,0.9579,0.9613
58.0,2.5285,2.3195,0.9573,0.9611
59.0,2.5279,2.3189,0.9558,0.9598
60.0,2.5273,2.3183,0.9548,0.9577
61.0,2.5267,2.3177,0.9537,0.9565
62.0,2.526,2.3171,0.9523,0.9555
63.0,2.5254,2.3164,0.9501,0.9527
64.0,2.5248,2.3158,0.9488,0.9517
65.0,2.5242,2.3153,0.9472,0.949
66.0,2.5237,2.3148,0.9466,0.9494
67.0,2.5231,2.3142,0.9448,0.9472
68.0,2.5225,2.3135,0.9433,0.9471
69.0,2.5219,2.313,0.9419,0.945
70.0,2.5213,2.3124,0.9395,0.9422
71.0,2.5208,2.3119,0.9381,0.9416
72.0,2.5201,2.3112,0.9366,0.9394
73.0,2.5195,2.3107,0.9351,0.9377
74.0,2.519,2.3101,0.9322,0.9357
75.0,2.5185,2.3096,0.9307,0.9341
76.0,2.5179,2.309,0.929,0.9326
77.0,2.5174,2.3085,0.9266,0.93
78.0,2.5168,2.308,0.9251,0.928
79.0,2.5162,2.3074,0.9225,0.9254
80.0,2.5156,2.3068,0.9201,0.9232
81.0,2.515,2.3062,0.9183,0.9215
82.0,2.5144,2.3056,0.9165,0.9181
83.0,2.5139,2.3052,0.9158,0.9171
84.0,2.5135,2.3047,0.914,0.9158
85.0,2.5129,2.3041,0.9116,0.9138
86.0,2.5123,2.3035,0.9089,0.9112
87.0,2.5117,2.303,0.9062,0.9083
88.0,2.5113,2.3025,0.9037,0.9057
89.0,2.5107,2.3019,0.9015,0.9035
90.0,2.5101,2.3014,0.8989,0.8995
91.0,2.5096,2.3009,0.8969,0.8964
92.0,2.5091,2.3004,0.8936,0.8934
93.0,2.5086,2.2998,0.8928,0.8917
94.0,2.5081,2.2994,0.8922,0.8906
95.0,2.5075,2.2988,0.8881,0.8882
96.0,2.507,2.2983,0.8853,0.887
97.0,2.5065,2.2978,0.8829,0.8852
98.0,2.5059,2.2972,0.8821,0.8825
99.0,2.5054,2.2968,0.881,0.8804
100.0,2.5049,2.2963,0.8781,0.877
101.0,2.5045,2.2958,0.8776,0.8767
102.0,2.504,2.2953,0.8765,0.8763
103.0,2.5035,2.2948,0.8734,0.8739
104.0,2.5028,2.2942,0.8701,0.8691
105.0,2.5023,2.2937,0.869,0.8674
106.0,2.5019,2.2933,0.8667,0.8655
107.0,2.5013,2.2927,0.8648,0.8636
108.0,2.5008,2.2922,0.8627,0.8612
109.0,2.5003,2.2917,0.8597,0.8576
110.0,2.4997,2.2911,0.855,0.8545
111.0,2.4992,2.2906,0.8537,0.8542
112.0,2.4988,2.2902,0.8497,0.8502
113.0,2.4984,2.2898,0.8489,0.8497
114.0,2.4979,2.2893,0.8474,0.8493
115.0,2.4973,2.2888,0.846,0.8473
116.0,2.4968,2.2883,0.8414,0.8432
117.0,2.4964,2.2878,0.8399,0.8407
118.0,2.496,2.2874,0.8366,0.8376
119.0,2.4955,2.287,0.8344,0.8352
120.0,2.4951,2.2866,0.8323,0.8336
121.0,2.4946,2.2861,0.8311,0.8325
122.0,2.4941,2.2856,0.8288,0.8304
123.0,2.4936,2.2851,0.8282,0.8293
124.0,2.4931,2.2846,0.8236,0.8246
125.0,2.4926,2.2841,0.8242,0.8256
126.0,2.4922,2.2836,0.825,0.8275
127.0,2.4917,2.2832,0.822,0.8251
128.0,2.4913,2.2828,0.8191,0.8213
129.0,2.4909,2.2824,0.8199,0.8232
130.0,2.4904,2.2819,0.8154,0.8174
131.0,2.49,2.2815,0.8143,0.8171
132.0,2.4895,2.281,0.8132,0.816
133.0,2.489,2.2805,0.8106,0.8129
134.0,2.4886,2.2801,0.8088,0.8116
135.0,2.4882,2.2797,0.8055,0.8091
136.0,2.4876,2.2792,0.8038,0.8069
137.0,2.4872,2.2787,0.8008,0.8033
138.0,2.4867,2.2782,0.8,0.8029
139.0,2.4862,2.2777,0.797,0.8008
140.0,2.4857,2.2772,0.7965,0.7983
141.0,2.4852,2.2768,0.7959,0.7971
142.0,2.4848,2.2763,0.7943,0.7944
143.0,2.4844,2.2759,0.7949,0.7966
144.0,2.4839,2.2755,0.7938,0.7942
145.0,2.4834,2.275,0.7918,0.7913
146.0,2.483,2.2746,0.7901,0.7898
147.0,2.4826,2.2742,0.788,0.7891
148.0,2.4821,2.2737,0.7853,0.785
149.0,2.4817,2.2733,0.7854,0.7863
150.0,2.4813,2.2728,0.7828,0.785
151.0,2.4808,2.2724,0.781,0.7826
152.0,2.4804,2.272,0.7813,0.7842
153.0,2.4799,2.2715,0.7778,0.7807
154.0,2.4795,2.2711,0.7767,0.7807
155.0,2.479,2.2706,0.7727,0.7752
156.0,2.4785,2.2702,0.7698,0.7707
157.0,2.4781,2.2697,0.7688,0.7702
158.0,2.4776,2.2692,0.7668,0.7684
159.0,2.4771,2.2688,0.7674,0.7683
160.0,2.4767,2.2683,0.7662,0.7676
161.0,2.4763,2.2679,0.7618,0.7636
162.0,2.4758,2.2674,0.761,0.7623
163.0,2.4754,2.267,0.7597,0.7628
164.0,2.475,2.2667,0.7536,0.7564
165.0,2.4746,2.2663,0.7487,0.7533
166.0,2.4742,2.2658,0.7472,0.7512
167.0,2.4738,2.2655,0.744,0.7488
168.0,2.4734,2.2651,0.743,0.7474
169.0,2.473,2.2647,0.744,0.7488
170.0,2.4726,2.2643,0.7446,0.7496
171.0,2.4722,2.2638,0.7415,0.7454
172.0,2.4716,2.2633,0.7375,0.7414
173.0,2.4713,2.263,0.7379,0.743
174.0,2.4708,2.2625,0.7341,0.737
175.0,2.4704,2.262,0.7305,0.7334
176.0,2.4698,2.2615,0.7268,0.7293
177.0,2.4695,2.2612,0.7296,0.7318
178.0,2.4691,2.2608,0.7325,0.7345
179.0,2.4687,2.2604,0.7282,0.7302
180.0,2.4683,2.26,0.7326,0.7346
181.0,2.4679,2.2596,0.7334,0.7355
182.0,2.4674,2.2592,0.7299,0.7321
183.0,2.467,2.2587,0.7237,0.7255
184.0,2.4666,2.2583,0.7251,0.7265
185.0,2.4662,2.2579,0.7211,0.7217
186.0,2.4658,2.2575,0.7179,0.7193
187.0,2.4654,2.2571,0.7141,0.7148
188.0,2.4649,2.2567,0.7117,0.7129
189.0,2.4645,2.2563,0.709,0.7105
190.0,2.4641,2.2559,0.7073,0.7083
191.0,2.4637,2.2554,0.7062,0.7075
192.0,2.4633,2.2551,0.7101,0.7106
193.0,2.4629,2.2547,0.7091,0.7109
194.0,2.4625,2.2542,0.7081,0.7098
195.0,2.462,2.2538,0.7093,0.7113
196.0,2.4617,2.2534,0.709,0.7114
197.0,2.4613,2.253,0.707,0.7095
198.0,2.4609,2.2527,0.7092,0.7114
199.0,2.4604,2.2522,0.705,0.7065
200.0,2.46,2.2518,0.7048,0.7078
201.0,2.4596,2.2514,0.7001,0.703
202.0,2.4592,2.251,0.6994,0.7014
203.0,2.4588,2.2506,0.6969,0.7001
204.0,2.4584,2.2502,0.6952,0.6984
205.0,2.458,2.2498,0.691,0.6954
206.0,2.4576,2.2494,0.6918,0.6958
207.0,2.4571,2.2489,0.6891,0.6934
208.0,2.4567,2.2485,0.6886,0.6929
209.0,2.4563,2.2481,0.6898,0.6946
210.0,2.4559,2.2477,0.6909,0.6951
211.0,2.4555,2.2473,0.6884,0.693
212.0,2.4551,2.2469,0.69,0.6945
213.0,2.4547,2.2465,0.6859,0.6904
214.0,2.4543,2.2461,0.6847,0.689
215.0,2.4538,2.2457,0.6848,0.6893
216.0,2.4534,2.2452,0.6838,0.6884
217.0,2.453,2.2449,0.6842,0.6884
218.0,2.4526,2.2444,0.6811,0.6838
219.0,2.4522,2.2441,0.6805,0.6836
220.0,2.4518,2.2437,0.682,0.6855
221.0,2.4514,2.2432,0.6817,0.686
222.0,2.451,2.2428,0.6815,0.6856
223.0,2.4506,2.2425,0.6795,0.6831
224.0,2.4503,2.2421,0.6802,0.685
225.0,2.4499,2.2418,0.6798,0.6846
226.0,2.4495,2.2414,0.6776,0.6813
227.0,2.4491,2.241,0.6787,0.6827
228.0,2.4487,2.2406,0.6764,0.6801
229.0,2.4483,2.2402,0.6732,0.6767
230.0,2.4478,2.2397,0.671,0.674
