iteration,C_train,C_test,train_error,test_error
1.0,2.5113,2.3031,0.923,0.9277
2.0,2.5113,2.3031,0.923,0.9277
3.0,2.5113,2.3031,0.9229,0.9277
4.0,2.5113,2.3031,0.9229,0.9277
5.0,2.5112,2.3031,0.9229,0.9277
6.0,2.5112,2.303,0.9228,0.9277
7.0,2.5112,2.303,0.9228,0.9274
8.0,2.5111,2.303,0.9228,0.927
9.0,2.5111,2.303,0.9227,0.927
10.0,2.5111,2.3029,0.9227,0.927
11.0,2.5111,2.3029,0.9227,0.927
12.0,2.5111,2.3029,0.9227,0.927
13.0,2.5111,2.3029,0.9227,0.927
14.0,2.511,2.3029,0.9227,0.927
15.0,2.511,2.3029,0.9226,0.927
16.0,2.511,2.3028,0.9226,0.927
17.0,2.511,2.3028,0.9226,0.927
18.0,2.511,2.3028,0.9226,0.927
19.0,2.511,2.3028,0.9225,0.927
20.0,2.5109,2.3028,0.9225,0.927
21.0,2.5109,2.3027,0.9225,0.927
22.0,2.5109,2.3027,0.9225,0.927
23.0,2.5109,2.3027,0.9225,0.927
24.0,2.5108,2.3027,0.9225,0.9271
25.0,2.5108,2.3027,0.9225,0.9271
26.0,2.5108,2.3027,0.9225,0.9271
27.0,2.5108,2.3026,0.9224,0.9271
28.0,2.5107,2.3026,0.9223,0.9269
29.0,2.5107,2.3026,0.9223,0.9269
30.0,2.5107,2.3026,0.9223,0.9269
31.0,2.5107,2.3026,0.9223,0.9269
32.0,2.5107,2.3025,0.9223,0.9269
33.0,2.5107,2.3025,0.9224,0.9269
34.0,2.5107,2.3025,0.9224,0.9269
35.0,2.5106,2.3025,0.9223,0.9269
36.0,2.5106,2.3025,0.9223,0.9268
37.0,2.5106,2.3025,0.9223,0.9268
38.0,2.5106,2.3025,0.9223,0.9268
39.0,2.5106,2.3024,0.9222,0.9268
40.0,2.5105,2.3024,0.9222,0.9269
41.0,2.5105,2.3024,0.9222,0.9269
42.0,2.5105,2.3024,0.9222,0.9269
43.0,2.5105,2.3024,0.9223,0.9268
44.0,2.5105,2.3023,0.9222,0.9268
45.0,2.5104,2.3023,0.9222,0.9268
46.0,2.5104,2.3023,0.9222,0.9268
47.0,2.5104,2.3023,0.9222,0.9268
48.0,2.5104,2.3023,0.9222,0.9267
49.0,2.5104,2.3022,0.9222,0.9267
50.0,2.5103,2.3022,0.9222,0.9267
51.0,2.5103,2.3022,0.9222,0.9267
52.0,2.5103,2.3022,0.9222,0.9267
53.0,2.5103,2.3021,0.9223,0.9268
54.0,2.5103,2.3021,0.9222,0.9268
55.0,2.5102,2.3021,0.9222,0.9267
56.0,2.5102,2.3021,0.9222,0.9267
57.0,2.5102,2.3021,0.9222,0.9267
58.0,2.5102,2.302,0.9222,0.9267
59.0,2.5102,2.302,0.9222,0.9267
60.0,2.5101,2.302,0.9222,0.9266
61.0,2.5101,2.302,0.922,0.9266
62.0,2.5101,2.302,0.922,0.9266
63.0,2.5101,2.302,0.922,0.9265
64.0,2.5101,2.3019,0.922,0.9265
65.0,2.51,2.3019,0.9219,0.9264
66.0,2.51,2.3019,0.9219,0.9263
67.0,2.51,2.3019,0.9219,0.9263
68.0,2.51,2.3019,0.9219,0.9263
69.0,2.51,2.3019,0.9219,0.9262
70.0,2.51,2.3018,0.9219,0.9264
71.0,2.51,2.3018,0.9219,0.9264
72.0,2.5099,2.3018,0.9219,0.9265
73.0,2.5099,2.3018,0.922,0.9265
74.0,2.5099,2.3018,0.922,0.9265
75.0,2.5099,2.3018,0.922,0.9267
76.0,2.5098,2.3017,0.9217,0.9265
77.0,2.5098,2.3017,0.9217,0.9265
78.0,2.5098,2.3017,0.9217,0.9265
79.0,2.5098,2.3017,0.9217,0.9264
80.0,2.5098,2.3017,0.9216,0.9264
81.0,2.5097,2.3016,0.9216,0.9263
82.0,2.5097,2.3016,0.9216,0.9263
83.0,2.5097,2.3016,0.9217,0.9263
84.0,2.5097,2.3016,0.9217,0.9263
85.0,2.5097,2.3016,0.9217,0.9263
86.0,2.5097,2.3015,0.9217,0.9262
87.0,2.5096,2.3015,0.9217,0.9262
88.0,2.5096,2.3015,0.9217,0.9262
89.0,2.5096,2.3015,0.9217,0.9261
90.0,2.5096,2.3015,0.9216,0.9261
91.0,2.5096,2.3015,0.9216,0.9261
92.0,2.5096,2.3015,0.9216,0.9261
93.0,2.5096,2.3015,0.9216,0.9261
94.0,2.5096,2.3015,0.9216,0.9262
95.0,2.5096,2.3015,0.9216,0.9263
96.0,2.5096,2.3015,0.9216,0.9263
97.0,2.5096,2.3015,0.9216,0.9263
98.0,2.5095,2.3014,0.9216,0.9263
99.0,2.5095,2.3014,0.9215,0.9261
100.0,2.5095,2.3014,0.9214,0.9261
101.0,2.5095,2.3014,0.9214,0.9262
102.0,2.5095,2.3014,0.9215,0.9264
103.0,2.5095,2.3014,0.9215,0.9262
104.0,2.5095,2.3014,0.9215,0.9263
105.0,2.5095,2.3014,0.9215,0.9263
106.0,2.5095,2.3013,0.9215,0.9262
107.0,2.5094,2.3013,0.9215,0.9262
108.0,2.5094,2.3013,0.9215,0.9263
109.0,2.5094,2.3013,0.9214,0.9262
110.0,2.5094,2.3013,0.9214,0.9261
111.0,2.5094,2.3013,0.9214,0.9261
112.0,2.5094,2.3013,0.9214,0.9259
113.0,2.5093,2.3012,0.9213,0.9259
114.0,2.5093,2.3012,0.9212,0.9259
115.0,2.5093,2.3012,0.9212,0.9259
116.0,2.5093,2.3012,0.9212,0.9259
117.0,2.5093,2.3012,0.9212,0.9258
118.0,2.5092,2.3011,0.9212,0.9258
119.0,2.5092,2.3011,0.9212,0.9259
120.0,2.5092,2.3011,0.9212,0.9258
121.0,2.5092,2.3011,0.9212,0.9258
122.0,2.5092,2.3011,0.9211,0.9258
123.0,2.5091,2.301,0.9212,0.9258
124.0,2.5091,2.301,0.9212,0.9257
125.0,2.5091,2.301,0.9211,0.9257
126.0,2.5091,2.301,0.9211,0.9258
127.0,2.5091,2.301,0.921,0.9256
128.0,2.5091,2.301,0.921,0.9256
129.0,2.5091,2.301,0.921,0.9256
130.0,2.509,2.301,0.921,0.9257
131.0,2.509,2.3009,0.9209,0.9255
132.0,2.509,2.3009,0.921,0.9258
133.0,2.509,2.3009,0.921,0.9258
134.0,2.5089,2.3009,0.921,0.9258
135.0,2.5089,2.3008,0.9208,0.9258
136.0,2.5089,2.3008,0.9208,0.9258
137.0,2.5088,2.3008,0.9207,0.9259
138.0,2.5088,2.3007,0.9207,0.9259
139.0,2.5088,2.3007,0.9206,0.9258
140.0,2.5088,2.3007,0.9207,0.9258
141.0,2.5088,2.3007,0.9206,0.9258
142.0,2.5088,2.3007,0.9207,0.9258
143.0,2.5088,2.3007,0.9207,0.9258
144.0,2.5088,2.3007,0.9207,0.9258
145.0,2.5087,2.3007,0.9207,0.9257
146.0,2.5087,2.3006,0.9208,0.9257
147.0,2.5087,2.3006,0.9207,0.9258
148.0,2.5087,2.3006,0.9206,0.9258
149.0,2.5086,2.3006,0.9206,0.9258
150.0,2.5086,2.3005,0.9206,0.9258
151.0,2.5086,2.3005,0.9206,0.9258
152.0,2.5086,2.3005,0.9206,0.9258
153.0,2.5086,2.3005,0.9206,0.9258
154.0,2.5086,2.3005,0.9205,0.9256
155.0,2.5085,2.3005,0.9205,0.9256
156.0,2.5085,2.3004,0.9205,0.9258
157.0,2.5085,2.3004,0.9204,0.9258
158.0,2.5085,2.3004,0.9204,0.9258
159.0,2.5084,2.3004,0.9204,0.9258
160.0,2.5084,2.3003,0.9203,0.9258
161.0,2.5084,2.3003,0.9203,0.9258
162.0,2.5084,2.3003,0.9203,0.9256
163.0,2.5084,2.3003,0.9203,0.9256
164.0,2.5084,2.3003,0.9202,0.9257
165.0,2.5084,2.3003,0.9203,0.9257
166.0,2.5083,2.3003,0.9202,0.9256
167.0,2.5083,2.3002,0.9202,0.9257
168.0,2.5083,2.3002,0.9202,0.9256
169.0,2.5083,2.3002,0.9202,0.9255
170.0,2.5082,2.3002,0.9202,0.9256
171.0,2.5082,2.3002,0.9202,0.9255
172.0,2.5082,2.3002,0.9201,0.9254
173.0,2.5082,2.3001,0.9201,0.9254
174.0,2.5082,2.3001,0.9201,0.9253
175.0,2.5082,2.3001,0.92,0.9253
176.0,2.5081,2.3001,0.92,0.9253
177.0,2.5081,2.3001,0.92,0.9254
178.0,2.5081,2.3,0.9201,0.9254
179.0,2.5081,2.3,0.9201,0.9254
180.0,2.5081,2.3,0.9201,0.9254
181.0,2.5081,2.3,0.9201,0.9254
182.0,2.508,2.3,0.9201,0.9254
183.0,2.508,2.3,0.92,0.9254
184.0,2.508,2.2999,0.92,0.9254
185.0,2.508,2.2999,0.92,0.9253
186.0,2.508,2.2999,0.9199,0.9253
187.0,2.508,2.2999,0.92,0.9253
188.0,2.508,2.2999,0.92,0.9254
189.0,2.5079,2.2999,0.92,0.9253
190.0,2.5079,2.2999,0.92,0.9252
191.0,2.5079,2.2998,0.9199,0.9251
192.0,2.5079,2.2998,0.9199,0.9251
193.0,2.5078,2.2998,0.9199,0.9251
194.0,2.5078,2.2998,0.9199,0.9251
195.0,2.5078,2.2998,0.9199,0.9251
196.0,2.5078,2.2998,0.9198,0.9251
197.0,2.5078,2.2998,0.9199,0.9251
198.0,2.5078,2.2998,0.9199,0.9251
199.0,2.5078,2.2997,0.9198,0.9251
200.0,2.5078,2.2997,0.9198,0.9251
201.0,2.5077,2.2997,0.9198,0.925
202.0,2.5077,2.2997,0.9198,0.925
203.0,2.5077,2.2997,0.9198,0.9251
204.0,2.5077,2.2997,0.9198,0.9251
205.0,2.5077,2.2997,0.9197,0.9249
206.0,2.5077,2.2996,0.9197,0.925
207.0,2.5077,2.2996,0.9197,0.925
208.0,2.5076,2.2996,0.9197,0.9252
209.0,2.5076,2.2996,0.9197,0.925
210.0,2.5076,2.2995,0.9197,0.925
211.0,2.5076,2.2995,0.9197,0.9251
212.0,2.5076,2.2995,0.9197,0.9251
213.0,2.5076,2.2995,0.9197,0.9251
214.0,2.5076,2.2995,0.9197,0.9251
215.0,2.5075,2.2995,0.9197,0.9251
216.0,2.5075,2.2995,0.9197,0.9251
217.0,2.5075,2.2995,0.9197,0.9251
218.0,2.5075,2.2995,0.9197,0.9251
219.0,2.5075,2.2994,0.9197,0.9251
220.0,2.5075,2.2994,0.9196,0.9249
221.0,2.5074,2.2994,0.9196,0.9249
222.0,2.5074,2.2994,0.9196,0.9249
223.0,2.5074,2.2994,0.9196,0.9248
224.0,2.5074,2.2994,0.9196,0.9247
225.0,2.5074,2.2993,0.9195,0.9246
226.0,2.5074,2.2993,0.9195,0.9246
227.0,2.5074,2.2993,0.9194,0.9246
228.0,2.5073,2.2993,0.9195,0.9246
229.0,2.5073,2.2993,0.9194,0.9246
230.0,2.5073,2.2993,0.9194,0.9246
231.0,2.5073,2.2993,0.9194,0.9245
232.0,2.5073,2.2992,0.9194,0.9245
233.0,2.5073,2.2992,0.9193,0.9245
234.0,2.5073,2.2992,0.9193,0.9245
235.0,2.5072,2.2992,0.9192,0.9245
236.0,2.5072,2.2992,0.9192,0.9244
237.0,2.5072,2.2991,0.9192,0.9244
238.0,2.5071,2.2991,0.9192,0.9245
239.0,2.5071,2.2991,0.9192,0.9245
240.0,2.5071,2.2991,0.9192,0.9245
241.0,2.5071,2.2991,0.9192,0.9244
242.0,2.5071,2.2991,0.9192,0.9244
243.0,2.5071,2.299,0.9192,0.9245
244.0,2.5071,2.299,0.9191,0.9245
245.0,2.507,2.299,0.9191,0.9245
246.0,2.507,2.299,0.9191,0.9246
247.0,2.507,2.299,0.9191,0.9245
248.0,2.507,2.2989,0.919,0.9246
249.0,2.5069,2.2989,0.919,0.9246
250.0,2.5069,2.2989,0.9189,0.9246
251.0,2.5068,2.2988,0.9189,0.9247
252.0,2.5068,2.2988,0.9189,0.9247
253.0,2.5068,2.2988,0.9188,0.9247
254.0,2.5068,2.2988,0.9188,0.9247
255.0,2.5068,2.2988,0.9188,0.9247
256.0,2.5068,2.2988,0.9188,0.9247
257.0,2.5068,2.2988,0.9188,0.9247
258.0,2.5067,2.2987,0.9188,0.9247
