iteration,C_train,C_test,train_error,test_error
1.0,2.511,2.3035,0.8817,0.8792
2.0,2.511,2.3035,0.8822,0.8802
3.0,2.511,2.3035,0.8827,0.8803
4.0,2.511,2.3035,0.8823,0.8802
5.0,2.511,2.3035,0.8821,0.8803
6.0,2.511,2.3035,0.8822,0.88
7.0,2.5109,2.3035,0.8823,0.8802
8.0,2.5109,2.3035,0.8822,0.8799
9.0,2.5109,2.3035,0.8826,0.88
10.0,2.5109,2.3035,0.8825,0.8797
11.0,2.5109,2.3034,0.8818,0.8796
12.0,2.5109,2.3034,0.8812,0.8799
13.0,2.5109,2.3034,0.8823,0.8801
14.0,2.5109,2.3034,0.8816,0.8799
15.0,2.5109,2.3034,0.8818,0.8794
16.0,2.5109,2.3034,0.882,0.8796
17.0,2.5109,2.3034,0.8822,0.8804
18.0,2.5109,2.3034,0.8821,0.8801
19.0,2.5109,2.3034,0.8817,0.8805
20.0,2.5109,2.3034,0.8821,0.8807
21.0,2.5109,2.3034,0.8827,0.8809
22.0,2.5109,2.3034,0.8838,0.8809
23.0,2.5109,2.3034,0.8842,0.8811
24.0,2.5109,2.3034,0.8841,0.8812
25.0,2.5109,2.3034,0.8848,0.882
26.0,2.5109,2.3034,0.8854,0.8822
27.0,2.5109,2.3034,0.8848,0.8818
28.0,2.5109,2.3034,0.8852,0.8828
29.0,2.5109,2.3034,0.8842,0.8813
30.0,2.5109,2.3034,0.8842,0.881
31.0,2.5109,2.3034,0.8842,0.881
32.0,2.5109,2.3034,0.8845,0.8816
33.0,2.5109,2.3034,0.8842,0.8812
34.0,2.5109,2.3034,0.8846,0.882
35.0,2.5109,2.3034,0.8839,0.8812
36.0,2.5109,2.3034,0.8836,0.8813
37.0,2.5109,2.3034,0.8839,0.8809
38.0,2.5109,2.3034,0.8844,0.8817
39.0,2.5108,2.3034,0.8832,0.8819
40.0,2.5108,2.3034,0.8827,0.8813
41.0,2.5108,2.3033,0.8818,0.8802
42.0,2.5108,2.3033,0.8824,0.8813
43.0,2.5108,2.3033,0.8826,0.8807
44.0,2.5108,2.3033,0.884,0.8821
45.0,2.5108,2.3033,0.8839,0.8822
46.0,2.5108,2.3033,0.8837,0.8822
47.0,2.5108,2.3033,0.884,0.8819
48.0,2.5108,2.3033,0.8836,0.8817
49.0,2.5108,2.3033,0.8835,0.8814
50.0,2.5108,2.3033,0.8839,0.8818
51.0,2.5108,2.3033,0.8844,0.8822
52.0,2.5108,2.3033,0.8834,0.8822
53.0,2.5108,2.3033,0.8839,0.882
54.0,2.5108,2.3033,0.8846,0.8826
55.0,2.5108,2.3033,0.8843,0.8822
56.0,2.5108,2.3033,0.8845,0.8824
57.0,2.5108,2.3033,0.8848,0.8827
58.0,2.5108,2.3033,0.884,0.8817
59.0,2.5108,2.3033,0.8842,0.8818
60.0,2.5108,2.3033,0.8828,0.88
61.0,2.5108,2.3033,0.8821,0.88
62.0,2.5108,2.3033,0.8824,0.8798
63.0,2.5108,2.3033,0.8818,0.8798
64.0,2.5108,2.3033,0.8819,0.8795
65.0,2.5108,2.3033,0.8808,0.8784
66.0,2.5107,2.3033,0.8804,0.8783
67.0,2.5107,2.3033,0.8806,0.8785
68.0,2.5107,2.3033,0.8805,0.8783
69.0,2.5107,2.3033,0.8814,0.8796
70.0,2.5107,2.3033,0.8807,0.8784
71.0,2.5107,2.3032,0.8794,0.8793
72.0,2.5107,2.3032,0.8796,0.8795
73.0,2.5107,2.3032,0.8805,0.8788
74.0,2.5107,2.3032,0.88,0.879
75.0,2.5107,2.3032,0.8804,0.8782
76.0,2.5107,2.3032,0.8802,0.8786
77.0,2.5107,2.3032,0.8805,0.8789
78.0,2.5107,2.3032,0.8804,0.8783
79.0,2.5107,2.3032,0.8803,0.8787
80.0,2.5107,2.3032,0.8805,0.8788
81.0,2.5107,2.3032,0.88,0.878
82.0,2.5107,2.3032,0.8796,0.8773
83.0,2.5107,2.3032,0.8801,0.8778
84.0,2.5107,2.3032,0.8807,0.8792
85.0,2.5107,2.3032,0.8807,0.8795
86.0,2.5107,2.3032,0.8802,0.8784
87.0,2.5107,2.3032,0.88,0.8779
88.0,2.5107,2.3032,0.8801,0.878
89.0,2.5107,2.3032,0.8802,0.878
90.0,2.5107,2.3032,0.8804,0.8787
91.0,2.5107,2.3032,0.8811,0.8792
92.0,2.5107,2.3032,0.8803,0.8777
93.0,2.5107,2.3032,0.8807,0.8782
94.0,2.5107,2.3032,0.881,0.879
95.0,2.5107,2.3032,0.8822,0.881
96.0,2.5107,2.3032,0.8824,0.8813
97.0,2.5107,2.3032,0.8826,0.881
98.0,2.5107,2.3032,0.8827,0.8806
99.0,2.5107,2.3032,0.8827,0.8804
100.0,2.5107,2.3032,0.8827,0.8811
101.0,2.5107,2.3032,0.883,0.8812
102.0,2.5107,2.3032,0.8831,0.8811
103.0,2.5106,2.3032,0.8832,0.8817
104.0,2.5106,2.3032,0.8827,0.8805
105.0,2.5106,2.3032,0.8825,0.8805
106.0,2.5106,2.3031,0.8819,0.8803
107.0,2.5106,2.3031,0.8821,0.8799
108.0,2.5106,2.3031,0.8824,0.8807
109.0,2.5106,2.3031,0.8815,0.8795
110.0,2.5106,2.3031,0.8812,0.879
111.0,2.5106,2.3031,0.8812,0.8788
112.0,2.5106,2.3031,0.8824,0.8804
113.0,2.5106,2.3031,0.8822,0.8803
114.0,2.5106,2.3031,0.882,0.8804
115.0,2.5106,2.3031,0.8808,0.8793
