iteration,C_train,C_test,train_error,test_error
1.0,2.5331,2.3253,0.9194,0.9164
2.0,2.5331,2.3253,0.9193,0.9163
3.0,2.5331,2.3253,0.9193,0.9162
4.0,2.5331,2.3253,0.9193,0.9162
5.0,2.5331,2.3253,0.9193,0.9162
6.0,2.5331,2.3253,0.9193,0.9161
7.0,2.5331,2.3253,0.9193,0.9161
8.0,2.5331,2.3252,0.9193,0.9161
9.0,2.5331,2.3252,0.9194,0.9161
10.0,2.533,2.3252,0.9193,0.9161
11.0,2.533,2.3252,0.9194,0.9161
12.0,2.533,2.3252,0.9194,0.9162
13.0,2.533,2.3252,0.9194,0.9161
14.0,2.533,2.3252,0.9194,0.9161
15.0,2.533,2.3252,0.9194,0.9161
16.0,2.533,2.3252,0.9194,0.9161
17.0,2.533,2.3252,0.9194,0.9161
18.0,2.533,2.3251,0.9194,0.9162
19.0,2.533,2.3251,0.9194,0.9162
20.0,2.533,2.3251,0.9194,0.9162
21.0,2.533,2.3251,0.9194,0.9162
22.0,2.533,2.3251,0.9194,0.9162
23.0,2.5329,2.3251,0.9194,0.9164
24.0,2.5329,2.3251,0.9194,0.9164
25.0,2.5329,2.3251,0.9194,0.9164
26.0,2.5329,2.3251,0.9195,0.9164
27.0,2.5329,2.3251,0.9195,0.9166
28.0,2.5329,2.3251,0.9195,0.9165
29.0,2.5329,2.3251,0.9195,0.9166
30.0,2.5329,2.325,0.9196,0.9166
31.0,2.5328,2.325,0.9196,0.9165
32.0,2.5328,2.325,0.9196,0.9165
33.0,2.5328,2.325,0.9196,0.9167
34.0,2.5328,2.325,0.9196,0.9168
35.0,2.5328,2.3249,0.9196,0.9169
36.0,2.5328,2.3249,0.9196,0.9168
37.0,2.5327,2.3249,0.9196,0.9168
38.0,2.5327,2.3249,0.9196,0.9167
39.0,2.5327,2.3249,0.9196,0.9167
40.0,2.5327,2.3249,0.9196,0.9166
41.0,2.5327,2.3249,0.9196,0.9166
42.0,2.5327,2.3249,0.9195,0.9166
43.0,2.5327,2.3249,0.9195,0.9165
44.0,2.5327,2.3249,0.9196,0.9167
45.0,2.5327,2.3249,0.9196,0.9167
46.0,2.5327,2.3249,0.9196,0.9168
47.0,2.5327,2.3249,0.9196,0.9168
48.0,2.5327,2.3249,0.9196,0.9168
49.0,2.5327,2.3249,0.9196,0.9168
50.0,2.5327,2.3248,0.9196,0.9168
51.0,2.5327,2.3248,0.9196,0.9168
52.0,2.5326,2.3248,0.9196,0.9168
53.0,2.5326,2.3248,0.9196,0.9168
54.0,2.5326,2.3248,0.9197,0.9168
55.0,2.5326,2.3248,0.9197,0.9168
56.0,2.5326,2.3248,0.9197,0.9169
57.0,2.5326,2.3248,0.9198,0.9169
58.0,2.5326,2.3248,0.9198,0.9169
59.0,2.5326,2.3248,0.9198,0.9169
60.0,2.5326,2.3248,0.9198,0.9169
61.0,2.5326,2.3248,0.9197,0.9169
62.0,2.5326,2.3248,0.9197,0.9169
63.0,2.5326,2.3248,0.9197,0.9169
64.0,2.5326,2.3248,0.9197,0.9169
65.0,2.5326,2.3248,0.9197,0.9169
66.0,2.5326,2.3248,0.9198,0.9169
67.0,2.5326,2.3247,0.9198,0.9169
68.0,2.5325,2.3247,0.9198,0.9169
69.0,2.5325,2.3247,0.9198,0.9171
70.0,2.5325,2.3247,0.9198,0.9169
71.0,2.5325,2.3247,0.9198,0.917
72.0,2.5325,2.3247,0.9198,0.9171
73.0,2.5325,2.3247,0.9198,0.9172
74.0,2.5325,2.3247,0.9198,0.9172
75.0,2.5325,2.3247,0.9198,0.9172
76.0,2.5325,2.3247,0.9198,0.9172
77.0,2.5325,2.3247,0.9198,0.9172
78.0,2.5325,2.3247,0.9198,0.9172
79.0,2.5325,2.3247,0.9198,0.9172
80.0,2.5325,2.3247,0.9199,0.9172
81.0,2.5325,2.3247,0.9199,0.9172
82.0,2.5325,2.3246,0.9199,0.9172
83.0,2.5324,2.3246,0.9199,0.9172
84.0,2.5324,2.3246,0.9199,0.9172
85.0,2.5324,2.3246,0.9199,0.9172
86.0,2.5324,2.3246,0.9199,0.9172
87.0,2.5324,2.3246,0.92,0.9172
88.0,2.5324,2.3246,0.92,0.9172
89.0,2.5324,2.3246,0.92,0.9172
90.0,2.5324,2.3246,0.92,0.9172
91.0,2.5324,2.3246,0.92,0.9172
92.0,2.5324,2.3246,0.92,0.9172
93.0,2.5324,2.3245,0.92,0.9172
94.0,2.5323,2.3245,0.92,0.9172
95.0,2.5323,2.3245,0.92,0.9172
96.0,2.5323,2.3245,0.92,0.9172
97.0,2.5323,2.3245,0.92,0.9172
98.0,2.5323,2.3245,0.92,0.9172
99.0,2.5323,2.3245,0.92,0.9173
100.0,2.5323,2.3245,0.9201,0.9174
101.0,2.5323,2.3245,0.9201,0.9174
102.0,2.5323,2.3245,0.9201,0.9174
103.0,2.5323,2.3245,0.9201,0.9174
104.0,2.5323,2.3245,0.9202,0.9177
105.0,2.5322,2.3244,0.9202,0.9177
106.0,2.5322,2.3244,0.9203,0.9177
107.0,2.5322,2.3244,0.9203,0.9178
108.0,2.5322,2.3244,0.9203,0.9178
109.0,2.5322,2.3244,0.9203,0.9178
110.0,2.5322,2.3244,0.9203,0.9178
111.0,2.5322,2.3244,0.9204,0.9178
112.0,2.5322,2.3244,0.9203,0.9178
113.0,2.5322,2.3244,0.9203,0.9177
114.0,2.5322,2.3244,0.9203,0.9177
115.0,2.5322,2.3244,0.9204,0.9177
116.0,2.5322,2.3244,0.9204,0.9177
117.0,2.5321,2.3244,0.9204,0.9179
118.0,2.5321,2.3243,0.9203,0.9177
119.0,2.5321,2.3243,0.9204,0.9177
120.0,2.5321,2.3243,0.9203,0.9177
121.0,2.5321,2.3243,0.9203,0.9177
122.0,2.5321,2.3243,0.9203,0.9178
123.0,2.5321,2.3243,0.9203,0.9177
124.0,2.5321,2.3243,0.9203,0.9177
125.0,2.5321,2.3243,0.9203,0.9178
126.0,2.5321,2.3243,0.9204,0.9178
127.0,2.5321,2.3243,0.9204,0.9179
128.0,2.5321,2.3243,0.9204,0.9179
129.0,2.5321,2.3243,0.9204,0.918
130.0,2.532,2.3242,0.9204,0.9179
131.0,2.532,2.3242,0.9205,0.918
132.0,2.532,2.3242,0.9204,0.918
133.0,2.532,2.3242,0.9204,0.9179
134.0,2.532,2.3242,0.9204,0.9179
135.0,2.532,2.3242,0.9204,0.9179
136.0,2.532,2.3242,0.9205,0.9181
137.0,2.532,2.3242,0.9204,0.918
138.0,2.532,2.3242,0.9205,0.9181
139.0,2.532,2.3242,0.9205,0.9181
140.0,2.532,2.3242,0.9205,0.918
141.0,2.532,2.3242,0.9205,0.918
142.0,2.5319,2.3242,0.9204,0.918
143.0,2.5319,2.3242,0.9204,0.918
144.0,2.5319,2.3242,0.9204,0.918
145.0,2.5319,2.3241,0.9204,0.918
146.0,2.5319,2.3241,0.9204,0.918
147.0,2.5319,2.3241,0.9204,0.918
148.0,2.5319,2.3241,0.9204,0.918
149.0,2.5319,2.3241,0.9205,0.918
150.0,2.5319,2.3241,0.9205,0.918
151.0,2.5319,2.3241,0.9205,0.918
152.0,2.5319,2.3241,0.9206,0.9182
153.0,2.5319,2.3241,0.9206,0.9182
154.0,2.5319,2.3241,0.9206,0.9183
155.0,2.5318,2.324,0.9206,0.9183
156.0,2.5318,2.324,0.9207,0.9184
157.0,2.5318,2.324,0.9207,0.9184
158.0,2.5318,2.324,0.9206,0.9183
159.0,2.5318,2.324,0.9206,0.9183
160.0,2.5318,2.324,0.9207,0.9184
161.0,2.5318,2.324,0.9206,0.9183
162.0,2.5317,2.324,0.9206,0.9183
163.0,2.5317,2.324,0.9206,0.9183
164.0,2.5317,2.324,0.9207,0.9183
165.0,2.5317,2.324,0.9206,0.9184
166.0,2.5317,2.324,0.9207,0.9184
167.0,2.5317,2.324,0.9207,0.9184
168.0,2.5317,2.3239,0.9207,0.9184
169.0,2.5317,2.3239,0.9206,0.9183
170.0,2.5317,2.3239,0.9206,0.9183
171.0,2.5317,2.3239,0.9206,0.9183
172.0,2.5317,2.3239,0.9206,0.9183
173.0,2.5317,2.3239,0.9206,0.9184
174.0,2.5317,2.3239,0.9206,0.9184
175.0,2.5317,2.3239,0.9206,0.9183
176.0,2.5316,2.3239,0.9206,0.9184
177.0,2.5316,2.3239,0.9206,0.9184
178.0,2.5316,2.3239,0.9206,0.9184
179.0,2.5316,2.3239,0.9207,0.9184
180.0,2.5316,2.3239,0.9207,0.9184
181.0,2.5316,2.3239,0.9207,0.9184
182.0,2.5316,2.3238,0.9206,0.9184
183.0,2.5316,2.3238,0.9206,0.9184
184.0,2.5316,2.3238,0.9206,0.9184
185.0,2.5316,2.3238,0.9206,0.9184
186.0,2.5316,2.3238,0.9206,0.9184
187.0,2.5316,2.3238,0.9206,0.9184
188.0,2.5316,2.3238,0.9207,0.9184
189.0,2.5316,2.3238,0.9207,0.9184
190.0,2.5316,2.3238,0.9207,0.9184
191.0,2.5316,2.3238,0.9207,0.9185
192.0,2.5316,2.3238,0.9207,0.9185
193.0,2.5315,2.3238,0.9207,0.9185
194.0,2.5315,2.3238,0.9207,0.9185
195.0,2.5315,2.3238,0.9207,0.9185
196.0,2.5315,2.3238,0.9207,0.9185
197.0,2.5315,2.3238,0.9207,0.9186
198.0,2.5315,2.3238,0.9207,0.9186
199.0,2.5315,2.3238,0.9207,0.9185
200.0,2.5315,2.3238,0.9207,0.9185
201.0,2.5315,2.3237,0.9207,0.9185
202.0,2.5315,2.3237,0.9207,0.9186
203.0,2.5315,2.3237,0.9207,0.9187
204.0,2.5315,2.3237,0.9208,0.9187
205.0,2.5315,2.3237,0.9208,0.9187
