iteration,C_train,C_test,train_error,test_error
1.0,2.5365,2.3285,0.9456,0.9503
2.0,2.5365,2.3285,0.9456,0.9502
3.0,2.5365,2.3285,0.9456,0.9503
4.0,2.5365,2.3285,0.9456,0.9503
5.0,2.5365,2.3285,0.9457,0.9503
6.0,2.5365,2.3285,0.9457,0.9503
7.0,2.5365,2.3285,0.9456,0.9501
8.0,2.5365,2.3284,0.9456,0.9501
9.0,2.5365,2.3284,0.9455,0.9501
10.0,2.5365,2.3284,0.9455,0.9501
11.0,2.5364,2.3284,0.9454,0.95
12.0,2.5364,2.3284,0.9454,0.95
13.0,2.5364,2.3284,0.9454,0.95
14.0,2.5364,2.3284,0.9454,0.95
15.0,2.5364,2.3284,0.9453,0.95
16.0,2.5364,2.3284,0.9452,0.9499
17.0,2.5364,2.3284,0.9452,0.9499
18.0,2.5364,2.3284,0.9454,0.95
19.0,2.5364,2.3283,0.9454,0.95
20.0,2.5364,2.3283,0.9454,0.95
21.0,2.5364,2.3283,0.9455,0.9501
22.0,2.5364,2.3283,0.9454,0.9501
23.0,2.5364,2.3283,0.9454,0.95
24.0,2.5364,2.3283,0.9454,0.95
25.0,2.5363,2.3283,0.9453,0.9499
26.0,2.5363,2.3283,0.9453,0.95
27.0,2.5363,2.3283,0.9453,0.9499
28.0,2.5363,2.3283,0.9453,0.95
29.0,2.5363,2.3283,0.9453,0.95
30.0,2.5363,2.3283,0.9453,0.95
31.0,2.5363,2.3283,0.9453,0.95
32.0,2.5363,2.3283,0.9452,0.95
33.0,2.5363,2.3283,0.9453,0.9499
34.0,2.5363,2.3283,0.9453,0.9499
35.0,2.5363,2.3283,0.9452,0.9499
36.0,2.5363,2.3282,0.9452,0.9499
37.0,2.5363,2.3282,0.9452,0.9498
38.0,2.5363,2.3282,0.9452,0.9498
39.0,2.5363,2.3282,0.9453,0.9499
40.0,2.5362,2.3282,0.9452,0.9498
41.0,2.5362,2.3282,0.9452,0.9498
42.0,2.5362,2.3282,0.9453,0.9499
43.0,2.5362,2.3282,0.9454,0.95
44.0,2.5362,2.3282,0.9454,0.9502
45.0,2.5362,2.3282,0.9454,0.9502
46.0,2.5362,2.3282,0.9454,0.9502
47.0,2.5362,2.3282,0.9453,0.9499
48.0,2.5362,2.3282,0.9453,0.9499
49.0,2.5362,2.3282,0.9452,0.9498
50.0,2.5362,2.3282,0.9452,0.9498
51.0,2.5362,2.3282,0.9451,0.9498
52.0,2.5362,2.3282,0.9451,0.9496
53.0,2.5362,2.3282,0.9451,0.9496
54.0,2.5362,2.3281,0.9451,0.9496
55.0,2.5362,2.3282,0.9451,0.9497
56.0,2.5362,2.3281,0.9451,0.9497
57.0,2.5362,2.3281,0.9451,0.9497
58.0,2.5361,2.3281,0.945,0.9494
59.0,2.5361,2.3281,0.9451,0.9494
60.0,2.5361,2.3281,0.9451,0.9494
61.0,2.5361,2.3281,0.9451,0.9494
62.0,2.5361,2.3281,0.9451,0.9494
63.0,2.5361,2.3281,0.9451,0.9494
64.0,2.5361,2.3281,0.9451,0.9494
65.0,2.5361,2.3281,0.945,0.9495
66.0,2.5361,2.3281,0.945,0.9495
67.0,2.5361,2.3281,0.945,0.9495
68.0,2.5361,2.3281,0.945,0.9495
69.0,2.5361,2.3281,0.945,0.9496
70.0,2.5361,2.3281,0.945,0.9496
71.0,2.5361,2.328,0.945,0.9496
72.0,2.5361,2.328,0.945,0.9496
73.0,2.536,2.328,0.9451,0.9495
74.0,2.536,2.328,0.9451,0.9495
75.0,2.536,2.328,0.9451,0.9495
76.0,2.536,2.328,0.9451,0.9495
77.0,2.536,2.328,0.9451,0.9495
