iteration,C_train,C_test,train_error,test_error
1.0,2.5182,2.3114,0.9166,0.9166
2.0,2.5182,2.3113,0.9166,0.9165
3.0,2.5182,2.3113,0.9167,0.9163
4.0,2.5182,2.3113,0.9167,0.9163
5.0,2.5182,2.3113,0.9167,0.9165
6.0,2.5182,2.3113,0.9167,0.9162
7.0,2.5182,2.3113,0.9171,0.9166
8.0,2.5182,2.3113,0.917,0.9168
9.0,2.5181,2.3113,0.9171,0.9168
10.0,2.5181,2.3113,0.917,0.9165
11.0,2.5181,2.3113,0.917,0.9166
12.0,2.5181,2.3113,0.9169,0.9165
13.0,2.5181,2.3113,0.917,0.9162
14.0,2.5181,2.3112,0.917,0.9164
15.0,2.5181,2.3112,0.9168,0.9165
16.0,2.5181,2.3112,0.9171,0.9167
17.0,2.5181,2.3112,0.917,0.9167
18.0,2.5181,2.3112,0.9169,0.917
19.0,2.5181,2.3112,0.9172,0.9169
20.0,2.518,2.3112,0.9168,0.9168
21.0,2.518,2.3112,0.917,0.9168
22.0,2.518,2.3112,0.9171,0.9165
23.0,2.518,2.3112,0.9171,0.9165
24.0,2.518,2.3112,0.9171,0.9166
25.0,2.518,2.3111,0.9172,0.9168
26.0,2.518,2.3111,0.9172,0.9167
27.0,2.518,2.3111,0.9171,0.9166
28.0,2.518,2.3111,0.917,0.9161
29.0,2.518,2.3111,0.9168,0.9161
30.0,2.518,2.3111,0.9169,0.9159
31.0,2.518,2.3111,0.9166,0.9166
32.0,2.5179,2.3111,0.9167,0.9169
33.0,2.5179,2.3111,0.9169,0.9166
34.0,2.5179,2.3111,0.917,0.9163
35.0,2.5179,2.3111,0.9169,0.9164
36.0,2.5179,2.311,0.9168,0.9163
37.0,2.5179,2.311,0.9167,0.9161
38.0,2.5179,2.311,0.9167,0.9159
39.0,2.5179,2.311,0.9167,0.9159
40.0,2.5179,2.311,0.9169,0.9162
41.0,2.5179,2.311,0.9169,0.916
42.0,2.5179,2.311,0.9168,0.916
43.0,2.5179,2.311,0.9169,0.9161
44.0,2.5178,2.311,0.9167,0.9158
45.0,2.5178,2.311,0.9167,0.9158
46.0,2.5178,2.311,0.9166,0.9159
47.0,2.5178,2.311,0.9164,0.9159
48.0,2.5178,2.311,0.9164,0.9161
49.0,2.5178,2.311,0.9163,0.9157
50.0,2.5178,2.3109,0.9161,0.9157
51.0,2.5178,2.3109,0.9161,0.9155
