iteration,C_train,C_test,train_error,test_error
1.0,2.5175,2.3099,0.8956,0.8953
2.0,2.5174,2.3099,0.8956,0.8953
3.0,2.5174,2.3098,0.8955,0.8953
4.0,2.5174,2.3098,0.8955,0.8953
5.0,2.5173,2.3098,0.8954,0.8952
6.0,2.5173,2.3098,0.8954,0.8952
7.0,2.5173,2.3097,0.8954,0.8952
8.0,2.5173,2.3097,0.8954,0.8952
9.0,2.5173,2.3097,0.8954,0.8952
10.0,2.5173,2.3097,0.8954,0.8952
11.0,2.5173,2.3097,0.8953,0.8952
12.0,2.5173,2.3097,0.8953,0.8952
13.0,2.5172,2.3096,0.8952,0.8952
14.0,2.5172,2.3096,0.8952,0.8952
15.0,2.5172,2.3096,0.8952,0.8952
16.0,2.5171,2.3096,0.8952,0.8952
17.0,2.5171,2.3096,0.8952,0.8952
18.0,2.5171,2.3096,0.8952,0.8952
19.0,2.5171,2.3096,0.8952,0.8952
20.0,2.5171,2.3095,0.8952,0.8951
21.0,2.517,2.3095,0.8953,0.8951
22.0,2.517,2.3095,0.8953,0.8951
23.0,2.517,2.3095,0.8952,0.8951
24.0,2.517,2.3095,0.8953,0.895
25.0,2.517,2.3095,0.8952,0.895
26.0,2.517,2.3094,0.8952,0.8949
27.0,2.517,2.3094,0.8952,0.8949
28.0,2.5169,2.3094,0.8952,0.895
29.0,2.5169,2.3094,0.8952,0.895
30.0,2.5169,2.3093,0.8951,0.8949
31.0,2.5168,2.3093,0.8951,0.8948
32.0,2.5168,2.3092,0.8952,0.8948
33.0,2.5168,2.3092,0.8952,0.895
34.0,2.5167,2.3092,0.8952,0.895
35.0,2.5167,2.3092,0.8952,0.8951
36.0,2.5167,2.3092,0.8952,0.8951
37.0,2.5167,2.3092,0.8952,0.8952
38.0,2.5167,2.3091,0.8951,0.8952
39.0,2.5166,2.3091,0.8951,0.8952
40.0,2.5166,2.3091,0.8951,0.8951
41.0,2.5166,2.3091,0.8951,0.8951
42.0,2.5166,2.3091,0.8951,0.8952
43.0,2.5166,2.3091,0.895,0.8952
44.0,2.5166,2.3091,0.895,0.8952
45.0,2.5165,2.309,0.895,0.8952
46.0,2.5165,2.309,0.895,0.8952
47.0,2.5165,2.309,0.895,0.8952
