iteration,C_train,C_test,train_error,test_error
1.0,2.5126,2.3041,0.8678,0.8674
2.0,2.5126,2.3041,0.8678,0.8674
3.0,2.5126,2.3041,0.8678,0.8674
4.0,2.5126,2.3041,0.8679,0.8674
5.0,2.5126,2.3041,0.8678,0.8674
6.0,2.5126,2.3041,0.8678,0.8674
7.0,2.5126,2.3041,0.8678,0.8674
8.0,2.5126,2.3041,0.8678,0.8674
9.0,2.5126,2.3041,0.8678,0.8674
10.0,2.5126,2.3041,0.8678,0.8673
11.0,2.5126,2.304,0.8678,0.8673
12.0,2.5126,2.304,0.8678,0.8673
13.0,2.5126,2.304,0.8678,0.8672
14.0,2.5126,2.304,0.8678,0.8673
15.0,2.5126,2.304,0.8678,0.8673
16.0,2.5126,2.304,0.8678,0.8674
17.0,2.5126,2.304,0.8677,0.8674
18.0,2.5126,2.304,0.8677,0.8673
19.0,2.5126,2.304,0.8677,0.8673
20.0,2.5126,2.304,0.8677,0.8673
21.0,2.5125,2.304,0.8677,0.8672
22.0,2.5125,2.304,0.8677,0.8672
23.0,2.5125,2.304,0.8676,0.8673
24.0,2.5125,2.304,0.8677,0.8673
25.0,2.5125,2.304,0.8676,0.8673
26.0,2.5125,2.304,0.8676,0.8672
27.0,2.5125,2.304,0.8676,0.8671
28.0,2.5125,2.304,0.8676,0.8671
29.0,2.5125,2.304,0.8676,0.8671
30.0,2.5125,2.304,0.8676,0.8671
31.0,2.5125,2.304,0.8675,0.8671
32.0,2.5125,2.3039,0.8676,0.8672
33.0,2.5125,2.3039,0.8676,0.8672
34.0,2.5125,2.3039,0.8676,0.8672
35.0,2.5125,2.3039,0.8676,0.8671
36.0,2.5125,2.3039,0.8676,0.8673
37.0,2.5125,2.3039,0.8676,0.8673
38.0,2.5125,2.3039,0.8676,0.8672
39.0,2.5125,2.3039,0.8676,0.8672
40.0,2.5124,2.3039,0.8675,0.8672
41.0,2.5124,2.3039,0.8676,0.8673
42.0,2.5124,2.3039,0.8676,0.8673
43.0,2.5124,2.3039,0.8676,0.8675
44.0,2.5124,2.3039,0.8676,0.8674
45.0,2.5124,2.3039,0.8675,0.8673
46.0,2.5124,2.3039,0.8674,0.867
47.0,2.5124,2.3039,0.8674,0.8671
48.0,2.5124,2.3039,0.8674,0.8671
49.0,2.5124,2.3039,0.8674,0.867
50.0,2.5124,2.3039,0.8674,0.867
51.0,2.5124,2.3039,0.8674,0.8673
52.0,2.5124,2.3038,0.8675,0.8673
53.0,2.5124,2.3038,0.8674,0.8673
54.0,2.5124,2.3038,0.8674,0.8673
55.0,2.5124,2.3038,0.8674,0.8672
56.0,2.5124,2.3038,0.8674,0.8672
57.0,2.5124,2.3038,0.8674,0.8673
58.0,2.5124,2.3038,0.8674,0.8672
59.0,2.5124,2.3038,0.8674,0.8672
60.0,2.5123,2.3038,0.8675,0.8673
61.0,2.5123,2.3038,0.8674,0.8672
62.0,2.5123,2.3038,0.8675,0.8673
63.0,2.5123,2.3038,0.8674,0.8672
64.0,2.5123,2.3038,0.8674,0.8671
65.0,2.5123,2.3038,0.8674,0.8671
66.0,2.5123,2.3038,0.8674,0.8672
