iteration,C_train,C_test,train_error,test_error
1.0,2.5668,2.3559,0.8994,0.8992
2.0,2.5667,2.3557,0.8995,0.8991
3.0,2.5666,2.3557,0.8995,0.8992
4.0,2.5666,2.3556,0.8995,0.8992
5.0,2.5666,2.3556,0.8995,0.8992
6.0,2.5666,2.3556,0.8995,0.8992
7.0,2.5665,2.3556,0.8995,0.8992
8.0,2.5665,2.3556,0.8995,0.8992
9.0,2.5665,2.3555,0.8995,0.8993
10.0,2.5664,2.3555,0.8995,0.8994
11.0,2.5664,2.3555,0.8995,0.8993
12.0,2.5664,2.3554,0.8995,0.8993
13.0,2.5663,2.3554,0.8995,0.8994
14.0,2.5662,2.3553,0.8995,0.8994
15.0,2.5662,2.3553,0.8995,0.8994
16.0,2.5661,2.3552,0.8996,0.8994
17.0,2.566,2.3551,0.8996,0.8994
18.0,2.5659,2.355,0.8996,0.8993
19.0,2.5659,2.355,0.8996,0.8993
20.0,2.5658,2.3549,0.8996,0.8993
21.0,2.5657,2.3549,0.8996,0.8992
22.0,2.5656,2.3548,0.8996,0.8992
23.0,2.5656,2.3548,0.8996,0.8992
24.0,2.5656,2.3547,0.8996,0.8992
25.0,2.5655,2.3547,0.8996,0.8992
26.0,2.5654,2.3546,0.8996,0.8992
27.0,2.5653,2.3545,0.8996,0.8992
28.0,2.5652,2.3544,0.8997,0.8993
29.0,2.5652,2.3544,0.8997,0.8993
30.0,2.5652,2.3543,0.8997,0.8994
31.0,2.5651,2.3543,0.8997,0.8995
32.0,2.5649,2.3541,0.8998,0.8999
33.0,2.5649,2.3541,0.8998,0.9
34.0,2.5647,2.354,0.8998,0.9001
35.0,2.5647,2.354,0.8998,0.9001
36.0,2.5647,2.3539,0.8998,0.9001
37.0,2.5647,2.3539,0.8999,0.9001
38.0,2.5646,2.3539,0.8999,0.9
39.0,2.5645,2.3537,0.8999,0.9001
40.0,2.5644,2.3537,0.8999,0.9002
41.0,2.5643,2.3536,0.9,0.9002
42.0,2.5643,2.3535,0.9,0.9002
43.0,2.5642,2.3534,0.9,0.9002
44.0,2.564,2.3533,0.9,0.9001
45.0,2.564,2.3533,0.9001,0.8999
46.0,2.5639,2.3533,0.9001,0.8999
47.0,2.5638,2.3532,0.9002,0.9
48.0,2.5638,2.3531,0.9001,0.9001
49.0,2.5638,2.3531,0.9002,0.9
50.0,2.5637,2.353,0.9003,0.9
51.0,2.5637,2.353,0.9003,0.9
52.0,2.5636,2.353,0.9003,0.9
53.0,2.5636,2.353,0.9002,0.9
54.0,2.5635,2.3529,0.9003,0.9
55.0,2.5635,2.3529,0.9003,0.9001
56.0,2.5634,2.3528,0.9003,0.9001
57.0,2.5633,2.3527,0.9004,0.9001
58.0,2.5632,2.3526,0.9004,0.9003
59.0,2.5632,2.3526,0.9004,0.9003
60.0,2.5631,2.3525,0.9004,0.9003
61.0,2.5631,2.3525,0.9005,0.9004
62.0,2.563,2.3524,0.9005,0.9005
63.0,2.563,2.3524,0.9005,0.9004
64.0,2.5629,2.3523,0.9004,0.9005
65.0,2.5629,2.3523,0.9005,0.9006
66.0,2.5628,2.3522,0.9005,0.9005
67.0,2.5627,2.3521,0.9005,0.9006
68.0,2.5627,2.3521,0.9005,0.9006
69.0,2.5626,2.3521,0.9005,0.9005
70.0,2.5625,2.352,0.9004,0.9005
71.0,2.5625,2.3519,0.9005,0.9005
72.0,2.5624,2.3519,0.9006,0.9005
73.0,2.5624,2.3518,0.9006,0.9005
74.0,2.5623,2.3518,0.9006,0.9006
