iteration,C_train,C_test,train_error,test_error
1.0,2.5105,2.3028,0.8946,0.8944
2.0,2.5105,2.3028,0.8946,0.8944
3.0,2.5105,2.3028,0.8946,0.8944
4.0,2.5105,2.3028,0.8946,0.8944
5.0,2.5105,2.3028,0.8946,0.8944
6.0,2.5105,2.3028,0.8946,0.8944
7.0,2.5105,2.3028,0.8946,0.8944
8.0,2.5105,2.3028,0.8946,0.8944
9.0,2.5105,2.3028,0.8946,0.8944
10.0,2.5105,2.3028,0.8946,0.8944
11.0,2.5105,2.3028,0.8946,0.8944
12.0,2.5105,2.3028,0.8946,0.8944
13.0,2.5105,2.3028,0.8946,0.8944
14.0,2.5105,2.3028,0.8946,0.8944
15.0,2.5105,2.3028,0.8946,0.8944
16.0,2.5105,2.3028,0.8946,0.8944
17.0,2.5105,2.3028,0.8946,0.8944
18.0,2.5105,2.3028,0.8946,0.8944
19.0,2.5105,2.3028,0.8946,0.8944
20.0,2.5105,2.3028,0.8946,0.8944
21.0,2.5105,2.3028,0.8946,0.8944
22.0,2.5105,2.3028,0.8946,0.8944
23.0,2.5105,2.3027,0.8946,0.8944
24.0,2.5105,2.3027,0.8946,0.8944
25.0,2.5105,2.3027,0.8946,0.8943
26.0,2.5105,2.3027,0.8946,0.8944
27.0,2.5105,2.3027,0.8946,0.8944
28.0,2.5105,2.3027,0.8946,0.8944
29.0,2.5104,2.3027,0.8946,0.8944
30.0,2.5104,2.3027,0.8946,0.8944
31.0,2.5104,2.3027,0.8946,0.8944
32.0,2.5104,2.3027,0.8946,0.8944
33.0,2.5104,2.3027,0.8946,0.8944
34.0,2.5104,2.3027,0.8946,0.8944
35.0,2.5104,2.3027,0.8946,0.8944
36.0,2.5104,2.3027,0.8946,0.8944
37.0,2.5104,2.3027,0.8946,0.8944
38.0,2.5104,2.3027,0.8946,0.8944
39.0,2.5104,2.3027,0.8946,0.8943
40.0,2.5104,2.3027,0.8946,0.8943
41.0,2.5104,2.3027,0.8945,0.8943
42.0,2.5104,2.3027,0.8945,0.8943
43.0,2.5104,2.3027,0.8946,0.8943
44.0,2.5104,2.3027,0.8946,0.8943
45.0,2.5104,2.3027,0.8945,0.8943
46.0,2.5104,2.3027,0.8945,0.8943
47.0,2.5104,2.3027,0.8945,0.8943
48.0,2.5104,2.3027,0.8945,0.8943
49.0,2.5104,2.3027,0.8945,0.8943
50.0,2.5104,2.3027,0.8945,0.8943
51.0,2.5104,2.3027,0.8945,0.8943
