iteration,C_train,C_test,train_error,test_error
1.0,2.5175,2.3093,0.898,0.8963
2.0,2.5175,2.3093,0.8981,0.8963
3.0,2.5174,2.3092,0.898,0.8963
4.0,2.5174,2.3092,0.8982,0.8965
5.0,2.5173,2.3091,0.8985,0.8967
6.0,2.5173,2.3091,0.8986,0.8966
7.0,2.5172,2.3091,0.899,0.8973
8.0,2.5172,2.309,0.899,0.8973
9.0,2.5171,2.309,0.8989,0.8973
10.0,2.5171,2.3089,0.899,0.8974
11.0,2.5171,2.3089,0.899,0.8974
12.0,2.517,2.3088,0.899,0.8972
13.0,2.517,2.3088,0.8991,0.8975
14.0,2.5169,2.3087,0.8996,0.8977
15.0,2.5168,2.3087,0.8997,0.8981
16.0,2.5168,2.3086,0.9002,0.8986
17.0,2.5167,2.3085,0.9002,0.8995
18.0,2.5167,2.3085,0.9,0.8988
19.0,2.5167,2.3085,0.8998,0.8988
20.0,2.5166,2.3084,0.9,0.8991
21.0,2.5166,2.3084,0.8997,0.8984
22.0,2.5165,2.3083,0.8998,0.8982
23.0,2.5164,2.3083,0.9,0.8987
24.0,2.5164,2.3082,0.9002,0.8993
25.0,2.5163,2.3082,0.9001,0.899
26.0,2.5163,2.3081,0.8999,0.8993
27.0,2.5163,2.3081,0.8999,0.8987
28.0,2.5162,2.308,0.8999,0.8993
29.0,2.5162,2.308,0.8999,0.8993
30.0,2.5161,2.308,0.8998,0.899
31.0,2.5161,2.3079,0.9001,0.8994
32.0,2.516,2.3079,0.9002,0.8993
33.0,2.516,2.3078,0.9001,0.8992
34.0,2.516,2.3078,0.8999,0.8993
35.0,2.5159,2.3078,0.8997,0.8987
36.0,2.5159,2.3077,0.8994,0.8986
37.0,2.5158,2.3077,0.8994,0.8982
38.0,2.5158,2.3076,0.8993,0.898
39.0,2.5158,2.3076,0.8992,0.898
40.0,2.5157,2.3076,0.8991,0.8977
41.0,2.5157,2.3075,0.899,0.8975
42.0,2.5156,2.3075,0.8988,0.8972
