iteration,C_train,C_test,train_error,test_error
1.0,2.5112,2.303,0.8738,0.8744
2.0,2.5112,2.303,0.8738,0.8744
3.0,2.5112,2.303,0.8738,0.8744
4.0,2.5112,2.303,0.8738,0.8744
5.0,2.5112,2.303,0.8738,0.8744
6.0,2.5112,2.303,0.8738,0.8745
7.0,2.5112,2.303,0.8739,0.8745
8.0,2.5112,2.3029,0.8738,0.8744
9.0,2.5112,2.3029,0.8738,0.8744
10.0,2.5112,2.3029,0.8738,0.8744
11.0,2.5112,2.3029,0.8738,0.8744
12.0,2.5112,2.3029,0.8738,0.8744
13.0,2.5112,2.3029,0.8738,0.8744
14.0,2.5111,2.3029,0.8738,0.8744
15.0,2.5111,2.3029,0.8738,0.8744
16.0,2.5111,2.3029,0.8738,0.8744
17.0,2.5111,2.3029,0.8737,0.8744
18.0,2.5111,2.3029,0.8738,0.8743
19.0,2.5111,2.3029,0.8738,0.8744
20.0,2.5111,2.3029,0.8738,0.8744
21.0,2.5111,2.3029,0.8738,0.8746
22.0,2.5111,2.3029,0.8738,0.8746
23.0,2.5111,2.3029,0.8738,0.8745
24.0,2.5111,2.3029,0.8738,0.8746
25.0,2.5111,2.3029,0.8738,0.8746
26.0,2.5111,2.3029,0.8738,0.8746
27.0,2.5111,2.3029,0.8738,0.8745
28.0,2.5111,2.3029,0.8738,0.8746
29.0,2.5111,2.3029,0.8737,0.8744
30.0,2.5111,2.3028,0.8737,0.8742
31.0,2.5111,2.3028,0.8737,0.8742
32.0,2.5111,2.3028,0.8737,0.8742
33.0,2.5111,2.3028,0.8737,0.8744
34.0,2.5111,2.3028,0.8738,0.8744
35.0,2.5111,2.3028,0.8738,0.8744
36.0,2.5111,2.3028,0.8738,0.8744
37.0,2.5111,2.3028,0.8738,0.8744
38.0,2.5111,2.3028,0.8738,0.8744
39.0,2.511,2.3028,0.8739,0.8744
40.0,2.511,2.3028,0.8739,0.8744
41.0,2.511,2.3028,0.8738,0.8744
42.0,2.511,2.3028,0.8738,0.8745
43.0,2.511,2.3028,0.8739,0.8745
44.0,2.511,2.3028,0.8739,0.8744
45.0,2.511,2.3028,0.874,0.8744
46.0,2.511,2.3028,0.8739,0.8745
47.0,2.511,2.3028,0.8739,0.8745
48.0,2.511,2.3028,0.8739,0.8745
49.0,2.511,2.3028,0.8739,0.8745
50.0,2.511,2.3028,0.8739,0.8745
51.0,2.511,2.3027,0.8739,0.8745
52.0,2.511,2.3027,0.8739,0.8745
53.0,2.511,2.3027,0.8739,0.8745
54.0,2.511,2.3027,0.8739,0.8745
55.0,2.511,2.3027,0.8738,0.8744
56.0,2.511,2.3027,0.8738,0.8744
57.0,2.5109,2.3027,0.8739,0.8744
58.0,2.5109,2.3027,0.8739,0.8744
59.0,2.5109,2.3027,0.8739,0.8744
60.0,2.5109,2.3027,0.8739,0.8744
61.0,2.5109,2.3027,0.8739,0.8744
62.0,2.5109,2.3027,0.8739,0.8744
63.0,2.5109,2.3027,0.8739,0.8744
64.0,2.5109,2.3027,0.874,0.8744
65.0,2.5109,2.3027,0.8739,0.8744
66.0,2.5109,2.3027,0.8739,0.8744
67.0,2.5109,2.3027,0.8739,0.8744
68.0,2.5109,2.3027,0.874,0.8744
69.0,2.5109,2.3027,0.8739,0.8744
70.0,2.5109,2.3027,0.8739,0.8744
71.0,2.5109,2.3027,0.8739,0.8744
72.0,2.5109,2.3026,0.8739,0.8744
73.0,2.5109,2.3026,0.8738,0.8744
74.0,2.5109,2.3026,0.8738,0.8744
75.0,2.5109,2.3026,0.8738,0.8743
76.0,2.5108,2.3026,0.8738,0.8743
77.0,2.5108,2.3026,0.8738,0.8743
78.0,2.5108,2.3026,0.8738,0.8743
79.0,2.5108,2.3026,0.8738,0.8743
80.0,2.5108,2.3026,0.8738,0.8743
81.0,2.5108,2.3026,0.8738,0.8743
82.0,2.5108,2.3026,0.8738,0.8743
83.0,2.5108,2.3026,0.8738,0.8743
84.0,2.5108,2.3026,0.8738,0.8743
85.0,2.5108,2.3026,0.8738,0.8743
86.0,2.5108,2.3026,0.8738,0.8743
87.0,2.5108,2.3026,0.8738,0.8743
88.0,2.5108,2.3026,0.8738,0.8743
89.0,2.5108,2.3026,0.8738,0.8742
90.0,2.5108,2.3026,0.8738,0.8742
91.0,2.5108,2.3025,0.8738,0.8743
92.0,2.5108,2.3025,0.8738,0.8743
93.0,2.5108,2.3025,0.8738,0.8743
94.0,2.5108,2.3025,0.8738,0.8744
95.0,2.5108,2.3025,0.8738,0.8744
96.0,2.5108,2.3025,0.8738,0.8744
97.0,2.5108,2.3025,0.8739,0.8744
98.0,2.5108,2.3025,0.8738,0.8744
99.0,2.5107,2.3025,0.8738,0.8741
100.0,2.5107,2.3025,0.8738,0.8741
101.0,2.5107,2.3025,0.8738,0.8745
102.0,2.5107,2.3025,0.8738,0.8745
103.0,2.5107,2.3025,0.8738,0.8743
104.0,2.5107,2.3025,0.8738,0.8744
105.0,2.5107,2.3025,0.8738,0.8743
106.0,2.5107,2.3025,0.8738,0.8743
107.0,2.5107,2.3025,0.8737,0.8742
108.0,2.5107,2.3025,0.8737,0.8742
109.0,2.5107,2.3025,0.8737,0.8742
110.0,2.5107,2.3025,0.8737,0.8742
111.0,2.5107,2.3025,0.8737,0.8742
112.0,2.5107,2.3024,0.8737,0.8742
113.0,2.5107,2.3024,0.8736,0.8741
114.0,2.5107,2.3024,0.8737,0.8741
115.0,2.5107,2.3024,0.8736,0.8741
116.0,2.5107,2.3024,0.8736,0.8741
117.0,2.5106,2.3024,0.8737,0.8741
118.0,2.5106,2.3024,0.8736,0.874
119.0,2.5106,2.3024,0.8736,0.874
120.0,2.5106,2.3024,0.8736,0.8741
121.0,2.5106,2.3024,0.8736,0.8738
122.0,2.5106,2.3024,0.8736,0.8739
123.0,2.5106,2.3024,0.8736,0.8738
124.0,2.5106,2.3024,0.8736,0.8738
125.0,2.5106,2.3024,0.8735,0.8738
126.0,2.5106,2.3024,0.8735,0.8738
127.0,2.5106,2.3024,0.8735,0.8737
128.0,2.5106,2.3024,0.8735,0.8738
129.0,2.5106,2.3024,0.8734,0.8738
130.0,2.5106,2.3024,0.8734,0.8738
131.0,2.5106,2.3024,0.8735,0.8737
132.0,2.5106,2.3023,0.8735,0.8737
133.0,2.5106,2.3023,0.8735,0.8737
134.0,2.5106,2.3023,0.8735,0.8737
135.0,2.5106,2.3023,0.8735,0.8737
136.0,2.5106,2.3023,0.8735,0.8737
137.0,2.5105,2.3023,0.8735,0.8738
138.0,2.5105,2.3023,0.8735,0.8737
139.0,2.5105,2.3023,0.8735,0.8737
140.0,2.5105,2.3023,0.8735,0.8738
141.0,2.5105,2.3023,0.8735,0.8738
142.0,2.5105,2.3023,0.8735,0.8738
143.0,2.5105,2.3023,0.8735,0.8738
144.0,2.5105,2.3023,0.8735,0.8739
145.0,2.5105,2.3023,0.8736,0.8741
146.0,2.5105,2.3023,0.8736,0.8741
147.0,2.5105,2.3023,0.8736,0.8742
148.0,2.5105,2.3023,0.8736,0.8741
149.0,2.5105,2.3023,0.8736,0.8741
150.0,2.5105,2.3023,0.8736,0.8741
151.0,2.5105,2.3023,0.8736,0.8741
152.0,2.5105,2.3023,0.8736,0.8741
153.0,2.5105,2.3022,0.8735,0.8739
154.0,2.5105,2.3022,0.8735,0.8739
155.0,2.5105,2.3022,0.8735,0.8739
156.0,2.5105,2.3022,0.8735,0.8739
157.0,2.5105,2.3022,0.8734,0.8739
158.0,2.5104,2.3022,0.8734,0.8739
159.0,2.5104,2.3022,0.8735,0.8739
160.0,2.5104,2.3022,0.8735,0.8739
161.0,2.5104,2.3022,0.8735,0.8739
162.0,2.5104,2.3022,0.8735,0.8739
163.0,2.5104,2.3022,0.8735,0.8739
