iteration,C_train,C_test,train_error,test_error
1.0,2.5158,2.3078,0.9017,0.9021
2.0,2.5158,2.3078,0.9017,0.9021
3.0,2.5158,2.3077,0.9017,0.9021
4.0,2.5158,2.3077,0.9017,0.9021
5.0,2.5158,2.3077,0.9017,0.9021
6.0,2.5158,2.3077,0.9017,0.9021
7.0,2.5158,2.3077,0.9017,0.9021
8.0,2.5158,2.3077,0.9017,0.9021
9.0,2.5158,2.3077,0.9017,0.9021
10.0,2.5158,2.3077,0.9017,0.9021
11.0,2.5158,2.3077,0.9017,0.9021
12.0,2.5158,2.3077,0.9017,0.902
13.0,2.5158,2.3077,0.9017,0.902
14.0,2.5158,2.3077,0.9017,0.902
15.0,2.5158,2.3077,0.9017,0.902
16.0,2.5157,2.3077,0.9017,0.902
17.0,2.5157,2.3077,0.9017,0.902
18.0,2.5157,2.3077,0.9017,0.902
19.0,2.5157,2.3076,0.9017,0.902
20.0,2.5157,2.3076,0.9017,0.902
21.0,2.5157,2.3076,0.9017,0.902
22.0,2.5157,2.3076,0.9017,0.9021
23.0,2.5157,2.3076,0.9017,0.902
24.0,2.5157,2.3076,0.9017,0.902
25.0,2.5157,2.3076,0.9017,0.9021
26.0,2.5157,2.3076,0.9017,0.9021
27.0,2.5156,2.3076,0.9017,0.9021
28.0,2.5156,2.3076,0.9017,0.9022
29.0,2.5156,2.3075,0.9017,0.9022
30.0,2.5156,2.3075,0.9017,0.9022
31.0,2.5156,2.3075,0.9017,0.9022
32.0,2.5156,2.3075,0.9017,0.9022
33.0,2.5156,2.3075,0.9017,0.9022
34.0,2.5156,2.3075,0.9017,0.9022
35.0,2.5156,2.3075,0.9017,0.9022
36.0,2.5156,2.3075,0.9017,0.9022
37.0,2.5156,2.3075,0.9017,0.9022
38.0,2.5156,2.3075,0.9017,0.9022
39.0,2.5156,2.3075,0.9017,0.9022
40.0,2.5156,2.3075,0.9018,0.9022
41.0,2.5156,2.3075,0.9018,0.9022
42.0,2.5156,2.3075,0.9018,0.9022
43.0,2.5155,2.3075,0.9018,0.9022
44.0,2.5155,2.3075,0.9018,0.9022
45.0,2.5155,2.3075,0.9018,0.9022
46.0,2.5155,2.3075,0.9018,0.9022
47.0,2.5155,2.3075,0.9018,0.9022
48.0,2.5155,2.3075,0.9018,0.9022
49.0,2.5155,2.3074,0.9017,0.9022
50.0,2.5155,2.3074,0.9017,0.9022
51.0,2.5155,2.3074,0.9017,0.9022
52.0,2.5155,2.3074,0.9017,0.9021
53.0,2.5155,2.3074,0.9017,0.9021
54.0,2.5155,2.3074,0.9017,0.9021
55.0,2.5155,2.3074,0.9017,0.9021
56.0,2.5155,2.3074,0.9017,0.9021
57.0,2.5155,2.3074,0.9017,0.9021
58.0,2.5155,2.3074,0.9017,0.902
59.0,2.5155,2.3074,0.9017,0.9021
60.0,2.5155,2.3074,0.9017,0.9021
61.0,2.5155,2.3074,0.9017,0.9021
62.0,2.5155,2.3074,0.9017,0.9021
63.0,2.5155,2.3074,0.9017,0.9021
64.0,2.5155,2.3074,0.9017,0.9021
65.0,2.5154,2.3074,0.9017,0.9021
66.0,2.5154,2.3074,0.9017,0.9021
67.0,2.5154,2.3074,0.9017,0.9021
68.0,2.5154,2.3074,0.9017,0.9021
69.0,2.5154,2.3074,0.9017,0.9021
70.0,2.5154,2.3074,0.9017,0.9021
71.0,2.5154,2.3073,0.9017,0.9021
72.0,2.5154,2.3073,0.9017,0.9021
73.0,2.5154,2.3073,0.9017,0.9021
74.0,2.5154,2.3073,0.9017,0.9021
75.0,2.5154,2.3073,0.9017,0.9021
76.0,2.5154,2.3073,0.9017,0.9021
77.0,2.5154,2.3073,0.9017,0.9021
