iteration,C_train,C_test,train_error,test_error
1.0,2.5298,2.3206,0.9264,0.921
2.0,2.5298,2.3206,0.9263,0.921
3.0,2.5298,2.3206,0.9263,0.921
4.0,2.5298,2.3206,0.9263,0.921
5.0,2.5298,2.3206,0.9263,0.921
6.0,2.5298,2.3206,0.9263,0.921
7.0,2.5298,2.3206,0.9262,0.921
8.0,2.5298,2.3206,0.9262,0.921
9.0,2.5298,2.3205,0.9263,0.9209
10.0,2.5297,2.3205,0.9264,0.9209
11.0,2.5297,2.3205,0.9264,0.9209
12.0,2.5297,2.3205,0.9264,0.921
13.0,2.5297,2.3205,0.9264,0.9211
14.0,2.5297,2.3205,0.9265,0.9211
15.0,2.5297,2.3205,0.9265,0.9211
16.0,2.5297,2.3205,0.9265,0.9211
17.0,2.5297,2.3205,0.9265,0.9211
18.0,2.5297,2.3205,0.9265,0.9211
19.0,2.5297,2.3205,0.9265,0.9211
20.0,2.5297,2.3205,0.9265,0.9211
21.0,2.5297,2.3205,0.9266,0.9211
22.0,2.5297,2.3205,0.9265,0.9211
23.0,2.5297,2.3205,0.9266,0.9211
24.0,2.5297,2.3205,0.9266,0.9212
25.0,2.5297,2.3205,0.9266,0.9212
26.0,2.5297,2.3204,0.9266,0.9212
27.0,2.5297,2.3204,0.9266,0.9212
28.0,2.5296,2.3204,0.9267,0.9212
29.0,2.5296,2.3204,0.9267,0.9212
30.0,2.5296,2.3204,0.9267,0.9213
31.0,2.5296,2.3204,0.9266,0.9213
32.0,2.5296,2.3204,0.9266,0.9213
33.0,2.5296,2.3204,0.9266,0.9212
34.0,2.5296,2.3204,0.9266,0.9212
35.0,2.5296,2.3204,0.9266,0.9212
36.0,2.5296,2.3204,0.9266,0.9212
37.0,2.5296,2.3204,0.9266,0.9212
38.0,2.5296,2.3204,0.9266,0.9212
39.0,2.5296,2.3204,0.9266,0.9212
40.0,2.5296,2.3204,0.9266,0.9212
41.0,2.5296,2.3204,0.9266,0.9212
42.0,2.5295,2.3203,0.9266,0.9212
43.0,2.5295,2.3203,0.9266,0.9213
44.0,2.5295,2.3203,0.9266,0.9213
45.0,2.5295,2.3203,0.9266,0.9212
46.0,2.5295,2.3203,0.9266,0.9213
47.0,2.5295,2.3203,0.9266,0.9213
48.0,2.5295,2.3203,0.9266,0.9213
49.0,2.5295,2.3203,0.9267,0.9212
50.0,2.5295,2.3203,0.9266,0.9212
51.0,2.5295,2.3203,0.9266,0.9212
52.0,2.5295,2.3203,0.9266,0.9212
53.0,2.5295,2.3203,0.9266,0.9212
54.0,2.5294,2.3202,0.9268,0.9213
55.0,2.5294,2.3202,0.9267,0.9213
56.0,2.5294,2.3202,0.9266,0.9211
57.0,2.5294,2.3202,0.9267,0.9211
58.0,2.5294,2.3202,0.9267,0.9212
59.0,2.5294,2.3202,0.9266,0.9212
60.0,2.5294,2.3202,0.9267,0.9213
61.0,2.5294,2.3202,0.9267,0.9213
62.0,2.5294,2.3202,0.9267,0.9212
63.0,2.5294,2.3202,0.9267,0.9212
64.0,2.5294,2.3202,0.9267,0.9212
65.0,2.5294,2.3202,0.9267,0.9212
66.0,2.5294,2.3202,0.9268,0.9212
67.0,2.5294,2.3202,0.9268,0.9215
68.0,2.5294,2.3202,0.9267,0.9215
69.0,2.5294,2.3202,0.9268,0.9215
70.0,2.5294,2.3202,0.9267,0.9214
71.0,2.5293,2.3201,0.9268,0.9213
72.0,2.5293,2.3201,0.9268,0.9214
73.0,2.5293,2.3201,0.9268,0.9213
74.0,2.5293,2.3201,0.9268,0.9213
75.0,2.5293,2.3201,0.9268,0.9213
76.0,2.5293,2.3201,0.9267,0.9212
77.0,2.5293,2.3201,0.9267,0.9211
78.0,2.5293,2.3201,0.9267,0.9212
79.0,2.5292,2.3201,0.9269,0.9214
80.0,2.5292,2.32,0.9269,0.9213
81.0,2.5292,2.32,0.9268,0.9214
82.0,2.5292,2.32,0.9268,0.9213
83.0,2.5292,2.32,0.9268,0.9213
84.0,2.5292,2.32,0.9268,0.9214
85.0,2.5292,2.32,0.9269,0.9214
86.0,2.5292,2.32,0.9268,0.9214
87.0,2.5292,2.32,0.9269,0.9214
88.0,2.5292,2.32,0.9268,0.9214
89.0,2.5292,2.32,0.9268,0.9214
90.0,2.5292,2.32,0.9268,0.9213
91.0,2.5292,2.32,0.9268,0.9213
92.0,2.5292,2.32,0.9269,0.9215
93.0,2.5292,2.32,0.9269,0.9215
