iteration,C_train,C_test,train_error,test_error
1.0,2.512,2.3042,0.9074,0.9088
2.0,2.512,2.3042,0.9074,0.9087
3.0,2.512,2.3042,0.9073,0.9088
4.0,2.512,2.3042,0.9074,0.9086
5.0,2.512,2.3042,0.9074,0.9087
6.0,2.512,2.3042,0.9074,0.9087
7.0,2.512,2.3042,0.9074,0.9087
8.0,2.512,2.3042,0.9074,0.9087
9.0,2.5119,2.3042,0.9074,0.9087
10.0,2.5119,2.3042,0.9075,0.9086
11.0,2.5119,2.3042,0.9075,0.9086
12.0,2.5119,2.3042,0.9075,0.9088
13.0,2.5119,2.3042,0.9075,0.9087
14.0,2.5119,2.3042,0.9075,0.9087
15.0,2.5119,2.3042,0.9074,0.9086
16.0,2.5119,2.3042,0.9074,0.9086
17.0,2.5119,2.3042,0.9075,0.9086
18.0,2.5119,2.3042,0.9074,0.9086
19.0,2.5119,2.3042,0.9074,0.9087
20.0,2.5119,2.3042,0.9074,0.9085
21.0,2.5119,2.3042,0.9074,0.9086
22.0,2.5119,2.3042,0.9073,0.9085
23.0,2.5119,2.3042,0.9074,0.9086
24.0,2.5119,2.3042,0.9073,0.9085
25.0,2.5119,2.3042,0.9072,0.9084
26.0,2.5119,2.3042,0.9072,0.9084
27.0,2.5119,2.3042,0.9072,0.9084
28.0,2.5119,2.3042,0.9072,0.9084
29.0,2.5119,2.3042,0.9072,0.9083
30.0,2.5119,2.3042,0.9072,0.9083
31.0,2.5119,2.3042,0.9071,0.9083
32.0,2.5119,2.3042,0.9072,0.9083
33.0,2.5119,2.3042,0.9072,0.9083
34.0,2.5119,2.3042,0.9073,0.9083
35.0,2.5119,2.3042,0.9073,0.9082
36.0,2.5119,2.3042,0.9072,0.9084
37.0,2.5119,2.3042,0.9073,0.9082
38.0,2.5119,2.3042,0.9073,0.9083
39.0,2.5119,2.3042,0.9072,0.9082
40.0,2.5119,2.3042,0.9074,0.9085
41.0,2.5119,2.3042,0.9073,0.9086
42.0,2.5119,2.3041,0.9074,0.9087
43.0,2.5119,2.3041,0.9074,0.9087
44.0,2.5119,2.3041,0.9074,0.9087
45.0,2.5119,2.3041,0.9074,0.9087
46.0,2.5119,2.3041,0.9076,0.9089
47.0,2.5119,2.3041,0.9076,0.9088
48.0,2.5119,2.3041,0.9076,0.9088
49.0,2.5119,2.3041,0.9076,0.9089
50.0,2.5119,2.3041,0.9075,0.9087
51.0,2.5119,2.3041,0.9074,0.9087
52.0,2.5119,2.3041,0.9074,0.9087
53.0,2.5119,2.3041,0.9075,0.9087
54.0,2.5119,2.3041,0.9075,0.9087
55.0,2.5119,2.3041,0.9076,0.9088
56.0,2.5119,2.3041,0.9075,0.9088
57.0,2.5119,2.3041,0.9076,0.909
58.0,2.5119,2.3041,0.9075,0.9088
59.0,2.5119,2.3041,0.9075,0.9087
60.0,2.5119,2.3041,0.9075,0.9087
61.0,2.5119,2.3041,0.9074,0.9087
62.0,2.5119,2.3041,0.9075,0.9088
63.0,2.5119,2.3041,0.9075,0.9089
64.0,2.5119,2.3041,0.9075,0.9089
65.0,2.5119,2.3041,0.9076,0.9088
66.0,2.5119,2.3041,0.9076,0.9088
67.0,2.5119,2.3041,0.9076,0.9089
68.0,2.5119,2.3041,0.9075,0.909
69.0,2.5119,2.3041,0.9075,0.909
70.0,2.5119,2.3041,0.9075,0.9088
71.0,2.5119,2.3041,0.9075,0.9088
72.0,2.5119,2.3041,0.9075,0.9088
73.0,2.5118,2.3041,0.9075,0.9088
74.0,2.5118,2.3041,0.9075,0.909
75.0,2.5118,2.3041,0.9076,0.9092
76.0,2.5118,2.3041,0.9076,0.9089
77.0,2.5118,2.3041,0.9076,0.9089
78.0,2.5118,2.3041,0.9076,0.9091
79.0,2.5118,2.3041,0.9076,0.9092
80.0,2.5118,2.3041,0.9076,0.9092
81.0,2.5118,2.3041,0.9076,0.9092
82.0,2.5118,2.3041,0.9076,0.9091
83.0,2.5118,2.3041,0.9075,0.9091
84.0,2.5118,2.3041,0.9076,0.9092
85.0,2.5118,2.3041,0.9074,0.909
86.0,2.5118,2.3041,0.9074,0.9088
87.0,2.5118,2.3041,0.9074,0.9087
88.0,2.5118,2.3041,0.9074,0.9088
89.0,2.5118,2.3041,0.9075,0.9089
90.0,2.5118,2.304,0.9074,0.9088
91.0,2.5118,2.304,0.9074,0.9089
92.0,2.5118,2.304,0.9074,0.9088
93.0,2.5118,2.304,0.9074,0.9089
94.0,2.5118,2.304,0.9074,0.9089
95.0,2.5118,2.304,0.9074,0.9089
96.0,2.5118,2.304,0.9075,0.909
97.0,2.5118,2.304,0.9075,0.9089
98.0,2.5118,2.304,0.9074,0.9089
99.0,2.5118,2.304,0.9074,0.9089
100.0,2.5118,2.304,0.9073,0.9089
101.0,2.5118,2.304,0.9073,0.9089
102.0,2.5118,2.304,0.9073,0.9089
103.0,2.5118,2.304,0.9074,0.9091
104.0,2.5118,2.304,0.9073,0.909
105.0,2.5118,2.304,0.9073,0.9089
106.0,2.5118,2.304,0.9072,0.9089
107.0,2.5118,2.304,0.9073,0.9089
108.0,2.5118,2.304,0.9072,0.9089
109.0,2.5118,2.304,0.9072,0.9089
110.0,2.5118,2.304,0.9073,0.9087
111.0,2.5118,2.304,0.9072,0.9087
112.0,2.5117,2.304,0.9072,0.9087
113.0,2.5117,2.304,0.9072,0.9087
114.0,2.5117,2.304,0.9072,0.9087
115.0,2.5117,2.304,0.9072,0.9087
116.0,2.5117,2.304,0.9072,0.9088
117.0,2.5117,2.304,0.9072,0.9086
118.0,2.5117,2.304,0.9072,0.9086
119.0,2.5117,2.304,0.9071,0.9087
120.0,2.5117,2.304,0.9071,0.9087
121.0,2.5117,2.304,0.9071,0.9087
122.0,2.5117,2.304,0.9071,0.9087
123.0,2.5117,2.304,0.9071,0.9088
124.0,2.5117,2.304,0.9071,0.9088
125.0,2.5117,2.304,0.9071,0.9087
126.0,2.5117,2.304,0.9071,0.9086
127.0,2.5117,2.304,0.9072,0.9087
128.0,2.5117,2.304,0.9072,0.9087
129.0,2.5117,2.304,0.9072,0.9086
130.0,2.5117,2.304,0.9072,0.9086
131.0,2.5117,2.304,0.9072,0.9086
132.0,2.5117,2.304,0.9072,0.9088
133.0,2.5117,2.304,0.9072,0.9086
134.0,2.5117,2.304,0.9071,0.9086
135.0,2.5117,2.304,0.9072,0.9086
136.0,2.5117,2.304,0.9072,0.9086
137.0,2.5117,2.304,0.9072,0.9086
138.0,2.5117,2.304,0.9071,0.9086
139.0,2.5117,2.304,0.9072,0.9087
140.0,2.5117,2.304,0.9072,0.9088
141.0,2.5117,2.304,0.9071,0.9088
142.0,2.5117,2.304,0.9072,0.9087
143.0,2.5117,2.304,0.9072,0.9088
144.0,2.5117,2.304,0.9072,0.9089
145.0,2.5117,2.304,0.9072,0.9089
146.0,2.5117,2.304,0.9072,0.9089
147.0,2.5117,2.304,0.9072,0.9088
148.0,2.5117,2.304,0.9072,0.9086
149.0,2.5117,2.3039,0.9072,0.9085
150.0,2.5117,2.3039,0.9072,0.9085
151.0,2.5117,2.3039,0.9072,0.9085
152.0,2.5117,2.3039,0.9072,0.9085
153.0,2.5117,2.3039,0.9072,0.9085
154.0,2.5117,2.3039,0.9071,0.9085
155.0,2.5117,2.3039,0.9071,0.9085
156.0,2.5117,2.3039,0.9071,0.9085
157.0,2.5117,2.3039,0.9072,0.9086
158.0,2.5117,2.3039,0.9071,0.9085
159.0,2.5117,2.3039,0.9072,0.9084
160.0,2.5117,2.3039,0.9071,0.9084
161.0,2.5117,2.3039,0.9072,0.9084
162.0,2.5117,2.3039,0.9071,0.9083
