iteration,cos_a
1.0,0.0027
2.0,0.0032
3.0,0.0037
4.0,0.0041
5.0,0.0043
6.0,0.0047
7.0,0.0049
8.0,0.0051
9.0,0.0053
10.0,0.0058
11.0,0.0059
12.0,0.0059
13.0,0.0061
14.0,0.0064
15.0,0.0067
16.0,0.0069
17.0,0.0073
18.0,0.0075
19.0,0.0076
20.0,0.0078
21.0,0.008
22.0,0.0081
23.0,0.0082
24.0,0.0085
25.0,0.0087
26.0,0.0088
27.0,0.0089
28.0,0.0091
29.0,0.0094
30.0,0.0094
31.0,0.0096
32.0,0.0098
33.0,0.0101
34.0,0.0102
35.0,0.0104
36.0,0.0105
37.0,0.0107
38.0,0.0108
39.0,0.011
40.0,0.0112
41.0,0.0113
42.0,0.0115
43.0,0.0116
44.0,0.0117
45.0,0.0118
46.0,0.0119
47.0,0.0121
48.0,0.0123
49.0,0.0124
50.0,0.0125
51.0,0.0126
52.0,0.0128
53.0,0.0131
54.0,0.0132
55.0,0.0136
56.0,0.0136
57.0,0.014
58.0,0.0141
59.0,0.0142
60.0,0.0143
61.0,0.0144
62.0,0.0144
63.0,0.0145
64.0,0.0146
65.0,0.0147
66.0,0.0148
67.0,0.015
68.0,0.0152
69.0,0.0154
70.0,0.0155
71.0,0.0155
72.0,0.0156
73.0,0.0156
74.0,0.0158
75.0,0.016
76.0,0.0161
77.0,0.0162
78.0,0.0163
79.0,0.0164
80.0,0.0166
81.0,0.0166
82.0,0.0168
83.0,0.0169
84.0,0.017
85.0,0.0171
86.0,0.0171
87.0,0.0172
88.0,0.0173
89.0,0.0174
90.0,0.0175
91.0,0.0177
92.0,0.0178
93.0,0.0178
94.0,0.0178
95.0,0.018
96.0,0.0181
97.0,0.0184
98.0,0.0184
99.0,0.0186
100.0,0.0186
101.0,0.0187
102.0,0.0188
103.0,0.019
104.0,0.0191
105.0,0.0192
106.0,0.0193
107.0,0.0194
108.0,0.0195
109.0,0.0197
110.0,0.0197
111.0,0.0198
112.0,0.0199
113.0,0.0199
114.0,0.02
115.0,0.02
116.0,0.0201
117.0,0.0202
118.0,0.0203
119.0,0.0204
120.0,0.0204
121.0,0.0205
122.0,0.0205
123.0,0.0207
124.0,0.0208
125.0,0.0209
126.0,0.021
127.0,0.021
128.0,0.021
129.0,0.0211
130.0,0.0211
131.0,0.0212
132.0,0.0213
133.0,0.0213
134.0,0.0214
135.0,0.0215
136.0,0.0216
137.0,0.0217
138.0,0.0217
139.0,0.0217
140.0,0.0218
141.0,0.0219
142.0,0.022
143.0,0.0221
144.0,0.0221
145.0,0.0222
146.0,0.0223
147.0,0.0224
148.0,0.0225
149.0,0.0225
150.0,0.0226
151.0,0.0226
152.0,0.0226
153.0,0.0227
154.0,0.0228
155.0,0.023
156.0,0.023
157.0,0.0231
158.0,0.0231
159.0,0.0231
160.0,0.0232
161.0,0.0232
162.0,0.0233
163.0,0.0234
164.0,0.0235
165.0,0.0235
166.0,0.0235
167.0,0.0236
168.0,0.0237
169.0,0.0238
170.0,0.0239
171.0,0.024
172.0,0.0241
173.0,0.0242
174.0,0.0243
175.0,0.0244
176.0,0.0244
177.0,0.0245
178.0,0.0246
179.0,0.0246
180.0,0.0247
181.0,0.0248
182.0,0.0248
183.0,0.0249
184.0,0.025
185.0,0.0251
186.0,0.0252
187.0,0.0252
188.0,0.0252
189.0,0.0253
190.0,0.0254
