iteration,cos_a
1.0,0.0035
2.0,0.0039
3.0,0.0043
4.0,0.0049
5.0,0.006
6.0,0.0067
7.0,0.0072
8.0,0.0078
9.0,0.0087
10.0,0.0096
11.0,0.0102
12.0,0.0118
13.0,0.0119
14.0,0.0123
15.0,0.0126
16.0,0.0128
17.0,0.0136
18.0,0.0139
19.0,0.0143
20.0,0.015
21.0,0.0152
22.0,0.0155
23.0,0.0161
24.0,0.0164
25.0,0.0166
26.0,0.0168
27.0,0.0172
28.0,0.0175
29.0,0.0178
30.0,0.0184
31.0,0.0186
32.0,0.0188
33.0,0.0194
34.0,0.0195
35.0,0.0199
36.0,0.02
37.0,0.0201
38.0,0.0206
39.0,0.0213
40.0,0.0217
41.0,0.022
42.0,0.0223
43.0,0.0226
44.0,0.0227
45.0,0.0229
46.0,0.0231
47.0,0.0232
48.0,0.0234
49.0,0.0236
50.0,0.0238
51.0,0.0241
52.0,0.0242
53.0,0.0243
54.0,0.0244
55.0,0.0246
56.0,0.0251
57.0,0.0253
58.0,0.0255
59.0,0.0257
60.0,0.0259
61.0,0.0262
62.0,0.0264
63.0,0.0269
64.0,0.0271
65.0,0.0272
66.0,0.0273
67.0,0.0274
68.0,0.0277
69.0,0.0279
70.0,0.0281
71.0,0.0283
72.0,0.0286
73.0,0.0287
74.0,0.0291
75.0,0.0293
76.0,0.0294
77.0,0.0295
78.0,0.0297
79.0,0.0298
80.0,0.0301
81.0,0.0303
82.0,0.0305
83.0,0.0306
84.0,0.0307
85.0,0.0308
86.0,0.0308
87.0,0.0309
88.0,0.0312
89.0,0.0315
90.0,0.0317
91.0,0.0318
92.0,0.032
93.0,0.0321
94.0,0.0323
95.0,0.0324
96.0,0.0325
97.0,0.0327
98.0,0.0328
99.0,0.0329
100.0,0.0331
101.0,0.0332
102.0,0.0332
103.0,0.0334
104.0,0.0336
105.0,0.0337
106.0,0.0339
107.0,0.0343
108.0,0.0345
109.0,0.0347
110.0,0.0349
111.0,0.035
112.0,0.0351
113.0,0.0353
114.0,0.0354
115.0,0.0358
116.0,0.0359
117.0,0.0361
118.0,0.0362
119.0,0.0364
120.0,0.0365
121.0,0.0366
122.0,0.0367
123.0,0.037
124.0,0.0371
125.0,0.0373
126.0,0.0374
127.0,0.0375
128.0,0.0376
129.0,0.0376
130.0,0.0377
131.0,0.0378
132.0,0.038
133.0,0.0381
134.0,0.0383
135.0,0.0385
136.0,0.0387
137.0,0.0388
138.0,0.039
139.0,0.0391
140.0,0.0392
141.0,0.0393
142.0,0.0393
143.0,0.0395
144.0,0.0397
145.0,0.0398
146.0,0.04
147.0,0.0401
148.0,0.0403
149.0,0.0405
150.0,0.0405
151.0,0.0406
152.0,0.0407
153.0,0.0408
154.0,0.0409
155.0,0.041
156.0,0.0411
157.0,0.0412
158.0,0.0414
159.0,0.0417
160.0,0.0419
161.0,0.042
162.0,0.0422
163.0,0.0424
164.0,0.0424
165.0,0.0425
166.0,0.0427
167.0,0.0427
168.0,0.0428
169.0,0.043
170.0,0.0431
171.0,0.0432
172.0,0.0433
173.0,0.0434
174.0,0.0436
175.0,0.0437
176.0,0.0438
177.0,0.0439
178.0,0.044
179.0,0.0441
180.0,0.0442
181.0,0.0442
182.0,0.0445
183.0,0.0447
